Id;Name;Country;JapName;Adaptability;Photo;Photo_file;EditName;EditCountry;EditPhoto;EditIntern;Value1;Value2;Value3;Value4;Value5;Value6
2;JORGE JESUS;228;ジョルジェ ジェズス;80;0;;False;False;False;False;0;0;0;-1;-1;-1
3;H. GÓMEZ;148;エルナン ゴメス;74;0;;False;False;False;False;0;0;0;-1;-1;-1
8;ALEXANDRE GAMA;146;アレシャンドレ ガマ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
19;S. MIHAJLOVIĆ;303;シニシャ ミハイロヴィチ;79;0;;False;False;False;False;0;0;0;-1;-1;-1
23;S. COSMI;215;セルセ コズミ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
24;G. IACHINI;215;ジュゼッペ イアキーニ;78;0;;False;False;False;False;0;0;0;-1;-1;-1
28;E. CORINI;215;エウジェニオ コリーニ;73;0;;False;False;False;False;0;0;0;-1;-1;-1
30;G. GASPERINI;215;ジャン ピエーロ ガスペリーニ;85;0;;False;False;False;False;0;0;0;-1;-1;-1
31;E. DI FRANCESCO;215;エウゼビオ ディフランチェスコ;78;0;;False;False;False;False;0;0;0;-1;-1;-1
33;P. BISOLI;215;ピエルパオロ ビゾーリ;67;0;;False;False;False;False;0;0;0;-1;-1;-1
37;R. BOSCAGLIA;215;ロベルト ボスカッリャ;68;0;;False;False;False;False;0;0;0;-1;-1;-1
45;K. MUSCAT;162;ケヴィン マスカット;72;0;;False;False;False;False;0;0;0;-1;-1;-1
65;JULIO VELÁZQUEZ;236;フリオ ベラスケス;72;0;;False;False;False;False;0;0;0;-1;-1;-1
81;PIZZI;236;ピッツィ;77;0;;False;False;False;False;0;0;0;-1;-1;-1
90;S. SOLBAKKEN;226;ストーレ ソルバッケン;77;0;;False;False;False;False;0;0;0;-1;-1;-1
104;RAFAEL BENÍTEZ;236;ラファエル ベニテス;82;0;;False;False;False;False;0;0;0;-1;-1;-1
105;G. VENTURA;215;ジャンピエロ ヴェントゥーラ;76;0;;False;False;False;False;0;0;0;-1;-1;-1
108;D. NICOLA;215;ダヴィデ ニコラ;74;0;;False;False;False;False;0;0;0;-1;-1;-1
109;M. RASTELLI;215;マッシモ ラステッリ;73;0;;False;False;False;False;0;0;0;-1;-1;-1
110;R. BREDA;215;ロベルト ブレーダ;68;0;;False;False;False;False;0;0;0;-1;-1;-1
111;A. TESSER;215;アッティーリオ テッセル;69;0;;False;False;False;False;0;0;0;-1;-1;-1
112;G. PILLON;215;ジュゼッペ ピロン;69;0;;False;False;False;False;0;0;0;-1;-1;-1
113;M. BARONI;215;マルコ バローニ;74;0;;False;False;False;False;0;0;0;-1;-1;-1
119;M. LUCESCU;229;ミルチェア ルチェスク;80;0;;False;False;False;False;0;0;0;-1;-1;-1
121;N. LENNON;225;ニール レノン;76;0;;False;False;False;False;0;0;0;-1;-1;-1
125;G. DONIS;211;ギオルゴス ドニス;74;0;;False;False;False;False;0;0;0;-1;-1;-1
130;C. PRANDELLI;215;チェーザレ プランデッリ;78;0;;False;False;False;False;0;0;0;-1;-1;-1
138;P. VRBA;202;パヴェル ヴルバ;78;0;;False;False;False;False;0;0;0;-1;-1;-1
155;M. RUSSO;144;ミゲル ルッソ;72;0;;False;False;False;False;0;0;0;-1;-1;-1
159;N. CRAVIOTTO;144;ネストル クラビオット;66;0;;False;False;False;False;0;0;0;-1;-1;-1
170;M. PELLEGRINO;144;マウリシオ ペジェグリーノ;77;0;;False;False;False;False;0;0;0;-1;-1;-1
195;M. SALAS;147;マリオ サラス;66;0;;False;False;False;False;0;0;0;-1;-1;-1
207;C. OLĂROIU;229;コスミン オラロイ;77;0;;False;False;False;False;0;0;0;-1;-1;-1
210;MANOLO JIMÉNEZ;236;マノロ ヒメネス;75;0;;False;False;False;False;0;0;0;-1;-1;-1
221;G. POYET;152;グスタボ ポジェト;74;0;;False;False;False;False;0;0;0;-1;-1;-1
226;L. SLUTSKY;230;レオニード スルツキー;73;0;;False;False;False;False;0;0;0;-1;-1;-1
249;S. CONCEIÇÃO;228;セルジオ コンセイソン;78;0;;False;False;False;False;0;0;0;-1;-1;-1
254;LITO VIDIGAL;228;リト ヴィディガル;70;0;;False;False;False;False;0;0;0;-1;-1;-1
266;P. MONTANIER;208;フィリップ モンタニエ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
271;F. TERİM;190;ファティー テリム;83;0;;False;False;False;False;0;0;0;-1;-1;-1
274;J. OSORIO;148;ファン オソリオ;76;0;;False;False;False;False;0;0;0;-1;-1;-1
283;G. QUINTEROS;145;グスタボ キンテロス;70;0;;False;False;False;False;0;0;0;-1;-1;-1
297;PAULO FONSECA;228;パウロ フォンセカ;82;0;;False;False;False;False;0;0;0;-1;-1;-1
309;PETIT;228;プティ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
311;PAULO SÉRGIO;228;パウロ セルジオ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
313;PEDRO MARTINS;228;ペドロ マルティンス;72;0;;False;False;False;False;0;0;0;-1;-1;-1
322;K. NIELSEN;203;ケント ニルスン;70;0;;False;False;False;False;0;0;0;-1;-1;-1
325;O. SOLSKJÆR;226;オレ グンナー スールシャール;81;0;;False;False;False;False;0;0;0;-1;-1;-1
332;O. DE FELIPPE;144;オマール デ フェリペ;73;0;;False;False;False;False;0;0;0;-1;-1;-1
350;R. KOEMAN;224;ロナルト クーマン;83;0;;False;False;False;False;0;0;0;-1;-1;-1
354;R. STELLONE;215;ロベルト ステッローネ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
374;R. DONADONI;215;ロベルト ドナドーニ;79;0;;False;False;False;False;0;0;0;-1;-1;-1
375;F. INZAGHI;215;フィリッポ インザーギ;75;0;;False;False;False;False;0;0;0;-1;-1;-1
379;D. BALLARDINI;215;ダヴィデ バッラルディーニ;76;0;;False;False;False;False;0;0;0;-1;-1;-1
380;QUIQUE SETIÉN;236;キケ セティエン;81;0;;False;False;False;False;0;0;0;-1;-1;-1
407;R. DUDAMEL;153;ラファエル ドゥダメル;73;0;;False;False;False;False;0;0;0;-1;-1;-1
412;A. ARIAS;152;アルフレド アリアス;69;0;;False;False;False;False;0;0;0;-1;-1;-1
422;R. MOSQUERA;151;ロベルト モスケラ;67;0;;False;False;False;False;0;0;0;-1;-1;-1
425;Á. COMIZZO;144;アンヘル コミッソ;66;0;;False;False;False;False;0;0;0;-1;-1;-1
431;N. BJELICA;200;ネナド ビェリカ;72;0;;False;False;False;False;0;0;0;-1;-1;-1
435;P. BOSZ;224;ペテル ボス;81;0;;False;False;False;False;0;0;0;-1;-1;-1
436;M. SARRI;215;マウリツィオ サッリ;84;0;;False;False;False;False;0;0;0;-1;-1;-1
445;C. GOURCUFF;208;クリスティアン グルキュフ;73;0;;False;False;False;False;0;0;0;-1;-1;-1
446;M. KOLLER;238;マルセル コラー;75;0;;False;False;False;False;0;0;0;-1;-1;-1
472;C. RANIERI;215;クラウディオ ラニエリ;82;0;;False;False;False;False;0;0;0;-1;-1;-1
478;M. GALLARDO;144;マルセロ ガジャルド;79;0;;False;False;False;False;0;0;0;-1;-1;-1
484;F. CASTORI;215;ファブリツィオ カストリ;76;0;;False;False;False;False;0;0;0;-1;-1;-1
485;R. D'AVERSA;215;ロベルト ダヴェルサ;73;0;;False;False;False;False;0;0;0;-1;-1;-1
488;D. COCCA;144;ディエゴ コッカ;72;0;;False;False;False;False;0;0;0;-1;-1;-1
489;V. KARPIN;230;ヴァレリー カルピン;72;0;;False;False;False;False;0;0;0;-1;-1;-1
498;J. FALCIONI;144;フリオ ファルシオニ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
505;G. SANGUINETTI;152;ギジェルモ サンギネッティ;66;0;;False;False;False;False;0;0;0;-1;-1;-1
509;M. NIKOLIĆ;303;マルコ ニコリッチ;72;0;;False;False;False;False;0;0;0;-1;-1;-1
517;C. GÂLCĂ;229;コンスタンティン グルカ;75;0;;False;False;False;False;0;0;0;-1;-1;-1
535;U. STIELIKE;210;ウリ シュティーリケ;76;0;;False;False;False;False;0;0;0;-1;-1;-1
907;J. RUBIALES;144;ヨハン ルビアレス;60;0;;False;False;False;False;0;0;0;-1;-1;-1
908;Y. PUNAL;144;ヨス プニャール;60;0;;False;False;False;False;0;0;0;-1;-1;-1
1141;C. DE BRUIJN;197;シカ デ ブルエイン;60;0;;False;False;False;False;0;0;0;-1;-1;-1
1164;B. VAN DONGEN;197;バルテルト ファン ドンヘン;60;0;;False;False;False;False;0;0;0;-1;-1;-1
1168;P. SAURIN;145;ポル サウリン;60;0;;False;False;False;False;0;0;0;-1;-1;-1
1170;G. SULJAGIC;198;ゴルダナ スリャギッチ;60;0;;False;False;False;False;0;0;0;-1;-1;-1
1171;M. CARDAKLIJA;198;メヴルディン チャルダクリヤ;60;0;;False;False;False;False;0;0;0;-1;-1;-1
1172;S. KRILIC;198;セメズディン クリリッチ;60;0;;False;False;False;False;0;0;0;-1;-1;-1
1173;F. GARIC;198;ファフルディン ガリッチ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
1176;R. FULIN;202;リヒャルト フリーン;60;0;;False;False;False;False;0;0;0;-1;-1;-1
1177;G. FRANDSEN;203;ゴルム フランドセン;60;0;;False;False;False;False;0;0;0;-1;-1;-1
1180;D. CLERY;208;ダリウス クレリー;68;0;;False;False;False;False;0;0;0;-1;-1;-1
1182;G. MLADENOV;199;ガヴリル ムラデノフ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
1255;E. TARDE;208;エジット タルード;60;0;;False;False;False;False;0;0;0;-1;-1;-1
1256;T. MEURISSE;208;トニー ムリス;60;0;;False;False;False;False;0;0;0;-1;-1;-1
1259;S. COURCEL;208;スティーブ クールセル;60;0;;False;False;False;False;0;0;0;-1;-1;-1
1261;P. KLOTZ;208;ピエール ウィリアム クロッツ;60;0;;False;False;False;False;0;0;0;-1;-1;-1
1327;B. LAOURA;208;バスティアン ラウラ;60;0;;False;False;False;False;0;0;0;-1;-1;-1
2209;O. BUNUEL;144;オルランド ブニュエル;60;0;;False;False;False;False;0;0;0;-1;-1;-1
2210;H. TELLETXEA;147;エクトル テレチュア;60;0;;False;False;False;False;0;0;0;-1;-1;-1
100143;W. ZENGA;215;ワルテル ゼンガ;77;0;;False;False;False;False;0;0;0;-1;-1;-1
100160;D. DI CARLO;215;ドメニコ ディ カルロ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
100161;R. MARAN;215;ロランド マラン;75;0;;False;False;False;False;0;0;0;-1;-1;-1
100167;P. MARINO;215;パスクアーレ マリノ;73;0;;False;False;False;False;0;0;0;-1;-1;-1
100168;J. VAN DEN BROM;224;ジョン ファン デン ブロム;75;0;;False;False;False;False;0;0;0;-1;-1;-1
100184;VÍTOR PEREIRA;228;ヴィートル ペレイラ;74;0;;False;False;False;False;0;0;0;-1;-1;-1
100185;H. HAMZAOĞLU;190;ハムザ ハムザオウル;73;0;;False;False;False;False;0;0;0;-1;-1;-1
100194;VAN BRONCKHORST;224;ファン ブロンクホルスト;74;0;;False;False;False;False;0;0;0;-1;-1;-1
100195;F. CANNAVARO;215;ファビオ カンナヴァーロ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
100196;M. ODDO;215;マッシモ オッド;75;0;;False;False;False;False;0;0;0;-1;-1;-1
100197;G. MILITO;144;ガブリエル ミリート;70;0;;False;False;False;False;0;0;0;-1;-1;-1
100216;R. DE ZERBI;215;ロベルト デ ゼルビ;78;0;;False;False;False;False;0;0;0;-1;-1;-1
100217;I. JURIC;200;イヴァン ユリッチ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
100236;C. GROSS;238;クリスティアン グロス;78;0;;False;False;False;False;0;0;0;-1;-1;-1
100248;CHOI KANG-HEE;16;チェ ガンヒ;76;0;;False;False;False;False;0;0;0;-1;-1;-1
100300;S. MÉNDEZ;144;セバスティアン メンデス;69;0;;False;False;False;False;0;0;0;-1;-1;-1
100308;L. SEMPLICI;215;レオナルド センプリーチ;79;0;;False;False;False;False;0;0;0;-1;-1;-1
100316;J. LLOP;144;フアン ジョプ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
100329;V. VIVARINI;215;ヴィチェンツォ ヴィヴァリーニ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
100340;D. TOSCANO;215;ドメニコ トスカーノ;67;0;;False;False;False;False;0;0;0;-1;-1;-1
100342;A. AGLIETTI;215;アルフレード アッリェッティ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
100346;G. STROPPA;215;ジョヴァンニ ストロッパ;68;0;;False;False;False;False;0;0;0;-1;-1;-1
100348;IVO VIEIRA;228;イヴォ ヴィエイラ;72;0;;False;False;False;False;0;0;0;-1;-1;-1
100355;R. ZIELINSKI;144;リカルド シエリンスキ;74;0;;False;False;False;False;0;0;0;-1;-1;-1
100372;L. D'ANGELO;215;ルカ ダンジェロ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
100373;A. SOTTIL;215;アンドレア ソッティル;65;0;;False;False;False;False;0;0;0;-1;-1;-1
100388;VÍTOR OLIVEIRA;228;ヴィートル オリヴェイラ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
100408;J. AZCONZÁBAL;144;フアン アスコンサバル;69;0;;False;False;False;False;0;0;0;-1;-1;-1
100433;C. TORRES;148;セーザル トーレス;64;0;;False;False;False;False;0;0;0;-1;-1;-1
100452;G. ALEXANDER;232;グラハム アレクサンダー;60;0;;False;False;False;False;0;0;0;-1;-1;-1
100454;S. RONDINA;144;セルヒオ ロンディナ;72;0;;False;False;False;False;0;0;0;-1;-1;-1
100458;G. COLEONI;144;グスタボ コレオニ;66;0;;False;False;False;False;0;0;0;-1;-1;-1
100459;I. DELFINO;144;イバン デルフィノ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
100464;NATXO GONZÁLEZ;236;ナチョ ゴンサレス;69;0;;False;False;False;False;0;0;0;-1;-1;-1
100499;D. AHMED;144;ダニエル アーメド;69;0;;False;False;False;False;0;0;0;-1;-1;-1
100507;J. MEELARP;36;ジャデー ミラープ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
100521;M. ALVINI;215;マッシミリアーノ アルヴィーニ;62;0;;False;False;False;False;0;0;0;-1;-1;-1
100524;LUÍS CASTRO;228;ルイス カストロ;72;0;;False;False;False;False;0;0;0;-1;-1;-1
100525;ABEL FERREIRA;228;アベル フェレイラ;72;0;;False;False;False;False;0;0;0;-1;-1;-1
100538;JORGE SIMÃO;228;ジョルジェ シモン;69;0;;False;False;False;False;0;0;0;-1;-1;-1
100552;MILTON MENDES;146;ミウトン メンデス;69;0;;False;False;False;False;0;0;0;-1;-1;-1
100555;PAKO AYESTARÁN;236;パコ アジェスタラン;72;0;;False;False;False;False;0;0;0;-1;-1;-1
100624;N. GÓMEZ;148;ネルソン ゴメス;64;0;;False;False;False;False;0;0;0;-1;-1;-1
100644;VANHAEZEBROUCK;197;ハイン ファンハエゼブラウク;75;0;;False;False;False;False;0;0;0;-1;-1;-1
100652;P. CLEMENT;204;ポール クレメント;74;0;;False;False;False;False;0;0;0;-1;-1;-1
100663;M. SCIACQUA;144;マリオ シャクワ;68;0;;False;False;False;False;0;0;0;-1;-1;-1
100672;A. HOLAN;144;アリエル オラン;75;0;;False;False;False;False;0;0;0;-1;-1;-1
100693;C. CARVALHAL;228;カルロス カルヴァリャル;76;0;;False;False;False;False;0;0;0;-1;-1;-1
100695;SÁ PINTO;228;サ ピント;68;0;;False;False;False;False;0;0;0;-1;-1;-1
100696;RUI ALMEIDA;228;ルイ アルメイダ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
100704;F. STIFANO;153;フランセスコ スティファノ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
100706;L. ZUBELDÍA;144;ルイス スベルディア;71;0;;False;False;False;False;0;0;0;-1;-1;-1
100709;A. GAMERO;148;アルベルト ガメロ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
100719;H. CRESPO;144;エルナン クレスポ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
100720;E. DOMÍNGUEZ;144;エドゥアルド ドミンゲス;68;0;;False;False;False;False;0;0;0;-1;-1;-1
100727;S. BECCACECE;144;セバスティアン ベッカセセ;72;0;;False;False;False;False;0;0;0;-1;-1;-1
100744;B. GÉNÉSIO;208;ブルーノ ジェネシオ;76;0;;False;False;False;False;0;0;0;-1;-1;-1
100753;D. WAGNER;210;ダヴィド ヴァグナー;76;0;;False;False;False;False;0;0;0;-1;-1;-1
100764;BEÑAT SAN JOSÉ;236;ベニャト サン ホセ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
100780;Z. MAMIĆ;200;ゾラン マミッチ;73;0;;False;False;False;False;0;0;0;-1;-1;-1
100795;B. STORCK;210;ベルント シュトルク;75;0;;False;False;False;False;0;0;0;-1;-1;-1
100800;D. PETRESCU;229;ダン ペトレスク;68;0;;False;False;False;False;0;0;0;-1;-1;-1
100812;R. VENTURATO;215;ロベルト ヴェントゥラート;69;0;;False;False;False;False;0;0;0;-1;-1;-1
100816;C. BROCCHI;215;クリスティアン ブロッキ;72;0;;False;False;False;False;0;0;0;-1;-1;-1
100817;S. INZAGHI;215;シモーネ インザーギ;82;0;;False;False;False;False;0;0;0;-1;-1;-1
100829;M. PREUD'HOMME;197;ミシェル プロドーム;74;0;;False;False;False;False;0;0;0;-1;-1;-1
100837;JOSÉ GONZÁLEZ;236;ホセ ゴンサレス;64;0;;False;False;False;False;0;0;0;-1;-1;-1
100849;G. ÁLVAREZ;144;グスタボ アルバレス;67;0;;False;False;False;False;0;0;0;-1;-1;-1
100851;B. TEDINO;215;ブルーノ テディーノ;68;0;;False;False;False;False;0;0;0;-1;-1;-1
100853;F. KUDELKA;144;フランク クデルカ;72;0;;False;False;False;False;0;0;0;-1;-1;-1
100880;SÉRGIO VIEIRA;228;セルジオ ヴィエイラ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
100885;F. PECCHIA;215;ファビオ ペッキア;71;0;;False;False;False;False;0;0;0;-1;-1;-1
100899;PEPA;228;ペパ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
100913;DANIEL RAMOS;228;ダニエル ラモス;73;0;;False;False;False;False;0;0;0;-1;-1;-1
100936;VASCO SEABRA;228;ヴァスコ セアブラ;62;0;;False;False;False;False;0;0;0;-1;-1;-1
100939;V. GONCHARENKO;196;ヴィクトル ゴンチャレンコ;75;0;;False;False;False;False;0;0;0;-1;-1;-1
100944;RICARDO SOARES;228;リカルド ソアレス;70;0;;False;False;False;False;0;0;0;-1;-1;-1
100945;NUNO SANTOS;228;ヌーノ サントス;66;0;;False;False;False;False;0;0;0;-1;-1;-1
100946;G. HOYOS;144;ギジェルモ オヨス;74;0;;False;False;False;False;0;0;0;-1;-1;-1
100961;M. ISHII;13;石井 正忠;69;0;;False;False;False;False;0;0;0;-1;-1;-1
100973;F. LIVERANI;215;ファビオ リヴェラーニ;67;0;;False;False;False;False;0;0;0;-1;-1;-1
101035;M. CARRERA;215;マッシモ カッレーラ;76;0;;False;False;False;False;0;0;0;-1;-1;-1
101053;V. BERTOTTO;215;ヴァレリオ ベルトット;59;0;;False;False;False;False;0;0;0;-1;-1;-1
101057;G. GRASSADONIA;215;ジャンルカ グラッサドニア;66;0;;False;False;False;False;0;0;0;-1;-1;-1
101065;A. KHATSKEVICH;196;アレクサンドル ハツケヴィッチ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
101066;D. TEDESCO;210;ドメニコ テデスコ;74;0;;False;False;False;False;0;0;0;-1;-1;-1
101068;P. ZEIDLER;210;ペーター ツィードラー;69;0;;False;False;False;False;0;0;0;-1;-1;-1
101069;F. GROSSO;215;ファビオ グロッソ;76;0;;False;False;False;False;0;0;0;-1;-1;-1
101078;I. LEKO;200;イヴァン レコ;74;0;;False;False;False;False;0;0;0;-1;-1;-1
101079;M. SOSO;144;マリアノ ソソ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
101086;A. KOCAMAN;190;アイクト コジャマン;73;0;;False;False;False;False;0;0;0;-1;-1;-1
101098;MIGUEL CARDOSO;228;ミゲル カルドーゾ;72;0;;False;False;False;False;0;0;0;-1;-1;-1
101099;A. BERTI;144;アルフレッド ベルティ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
101119;Y. VANDERHAEGHE;197;イヴ ファンデルヘーゲ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
101135;JORGE COSTA;228;ジョルジェ コスタ;67;0;;False;False;False;False;0;0;0;-1;-1;-1
101151;D. DABOVE;144;ディエゴ ダボベ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
101154;JOÃO HENRIQUES;228;ジョアン エンリケス;72;0;;False;False;False;False;0;0;0;-1;-1;-1
101156;SILAS;228;シラス;70;0;;False;False;False;False;0;0;0;-1;-1;-1
101160;J. TRPIŠOVSKÝ;202;インドジフ トルピショフスキ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
101170;B. UYGUN;190;ビュレント ウイグン;68;0;;False;False;False;False;0;0;0;-1;-1;-1
101171;M. FERREIRA;228;マヌエル フェレイラ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
101173;B. BANDOVIĆ;211;ボジダル バンドヴィッチ;72;0;;False;False;False;False;0;0;0;-1;-1;-1
101175;WU JINGUI;7;ウ ジングィ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
101178;Y. SEMIN;230;ユーリ ショミン;77;0;;False;False;False;False;0;0;0;-1;-1;-1
101179;A. AVCI;190;アブドゥラー アヴジュ;78;0;;False;False;False;False;0;0;0;-1;-1;-1
101187;T. WRIGHT;225;トミー ライト;74;0;;False;False;False;False;0;0;0;-1;-1;-1
101190;M. BOŽOVIĆ;304;ミオドラグ ボージョヴィッチ;73;0;;False;False;False;False;0;0;0;-1;-1;-1
101194;J. COMESAÑA;152;フリオ コメサーニャ;75;0;;False;False;False;False;0;0;0;-1;-1;-1
101197;L. BÖLÖNI;229;ラースロー ベレニ;76;0;;False;False;False;False;0;0;0;-1;-1;-1
101199;G. PÉREZ;152;グレゴリオ ペレス;72;0;;False;False;False;False;0;0;0;-1;-1;-1
101202;F. DURY;197;フランキー デュリ;73;0;;False;False;False;False;0;0;0;-1;-1;-1
101204;S. AYBABA;190;サメト アイババ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
101207;D. MCINNES;232;デレク マキネス;76;0;;False;False;False;False;0;0;0;-1;-1;-1
101208;M. ŞUMUDICĂ;229;マリウス シュムディカ;73;0;;False;False;False;False;0;0;0;-1;-1;-1
101223;I. SHALIMOV;230;イゴル シャリモフ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
