Id;Name;Country;JapName;Adaptability;Photo;Photo_file;EditName;EditCountry;EditPhoto;EditIntern;Value1;Value2;Value3;Value4;Value5;Value6
102372;L. MARTINI;144;レアンドロ マルティニ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
102376;W. GUTIÉRREZ;148;ウィルソン グティエレス;67;0;;False;False;False;False;0;0;0;-1;-1;-1
102377;ABEL SEGOVIA;236;アベル セゴビア;57;0;;False;False;False;False;0;0;0;-1;-1;-1
102385;N. ERKMEN;190;ネジャティ エルクメン;67;0;;False;False;False;False;0;0;0;-1;-1;-1
102389;M. LEYE;83;エムバイェ レイェ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102390;R. DOMENECH;208;レイモン ドメネク;74;0;;False;False;False;False;0;0;0;-1;-1;-1
102395;J. HUGHES;232;ジョン ヒューズ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
102398;C. FALCH;203;カーリト カルク;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102402;C. BUSTOS;144;カルロス ブストス;67;0;;False;False;False;False;0;0;0;-1;-1;-1
102406;F. GAGO;144;フェルナンド ガゴ;58;0;;False;False;False;False;0;0;0;-1;-1;-1
102410;W. STILL;197;ウィリアム スティル;65;0;;False;False;False;False;0;0;0;-1;-1;-1
102411;MARTÍ CIFUENTES;236;マルティ シフエンテス;66;0;;False;False;False;False;0;0;0;-1;-1;-1
102413;A. MILLEN;232;アンドリュー ミレン;58;0;;False;False;False;False;0;0;0;-1;-1;-1
102415;EMERSON PEREIRA;146;エメルソン ペレイラ;58;0;;False;False;False;False;0;0;0;-1;-1;-1
102432;J. KENNEDY;232;ジョン ケネディ;60;0;;False;False;False;False;0;0;0;-1;-1;-1
102436;P. MALARAT;36;プラッチ マララット;60;0;;False;False;False;False;0;0;0;-1;-1;-1
102437;R. PROCUREUR;197;ロベール プロキュルー;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102439;A. KELKİTLİ;190;アルペル ケルキトリ;62;0;;False;False;False;False;0;0;0;-1;-1;-1
102440;D. GRAMMOZIS;211;ディミトリオス グラモジス;74;0;;False;False;False;False;0;0;0;-1;-1;-1
102442;C. CONSTANTIN;238;クリスチャン コンスタンティン;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102444;G. BURGOS;144;ヘルマン ブルゴス;58;0;;False;False;False;False;0;0;0;-1;-1;-1
102446;Ö. BİZATİ;190;エズジャン ビザティ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102455;M. WALKER;238;マルコ ウォーカー;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102456;D. KRZNAR;200;ダミル クルズナル;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102464;I. OLIĆ;200;イヴィツァ オリッチ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
102465;S. YENSAI;36;スルワット イェンサイ;58;0;;False;False;False;False;0;0;0;-1;-1;-1
102467;K. BIDZHIEV;230;ハサンビ ビジエフ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
102468;D. SASSARINI;215;ダヴィド サッサリーニ;73;0;;False;False;False;False;0;0;0;-1;-1;-1
102469;S. GLASS;232;スティーヴン グラス;69;0;;False;False;False;False;0;0;0;-1;-1;-1
102470;S. ÇERİ;190;サディ チェリ;60;0;;False;False;False;False;0;0;0;-1;-1;-1
102472;A. STUKALOV;230;アレクセイ ストゥカロフ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
102476;M. DOMIZZI;215;マウリツィオ ドミッツィ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
102502;Ş. ÇORLU;190;シェノル チョルル;58;0;;False;False;False;False;0;0;0;-1;-1;-1
102503;A. TANDOĞAN;190;アリ タンドーアン;66;0;;False;False;False;False;0;0;0;-1;-1;-1
131073;R. MARTÍNEZ;236;ロベルト マルティネス;84;0;;False;False;False;False;0;0;0;-1;-1;-1
131108;D. MANGIA;215;デヴィス マンジャ;68;0;;False;False;False;False;0;0;0;-1;-1;-1
131158;J. CAPARRÓS;236;ホアキン カパロス;80;0;;False;False;False;False;0;0;0;-1;-1;-1
131161;K. HJULMAND;203;カスパ ユールマン;74;0;;False;False;False;False;0;0;0;-1;-1;-1
131162;S. SOLBAKKEN;226;ストーレ ソルバッケン;77;0;;False;False;False;False;0;0;0;-1;-1;-1
131195;R. MANCINI;215;ロベルト マンチーニ;82;0;;False;False;False;False;0;0;0;-1;-1;-1
131205;J. LÖW;210;ヨアヒム レーヴ;87;0;;False;False;False;False;0;0;0;-1;-1;-1
131211;E. HAMRÉN;237;エーリク ハムレン;75;0;;False;False;False;False;0;0;0;-1;-1;-1
131212;D. DESCHAMPS;208;ディディエ デシャン;89;0;;False;False;False;False;0;0;0;-1;-1;-1
131213;V. PETKOVIĆ;198;ヴラディミル ペトコヴィッチ;82;0;;False;False;False;False;0;0;0;-1;-1;-1
131266;M. MCCARTHY;214;ミック マッカーシー;72;0;;False;False;False;False;0;0;0;-1;-1;-1
131275;Z. DALIC;200;ズラトコ ダリッチ;82;0;;False;False;False;False;0;0;0;-1;-1;-1
131344;M. O'NEILL;225;マイケル オニール;73;0;;False;False;False;False;0;0;0;-1;-1;-1
131356;W. SAGNOL;208;ウィリー サニョル;71;0;;False;False;False;False;0;0;0;-1;-1;-1
131392;I. PETEV;199;イヴァイロ ペテフ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
131403;Å. HAREIDE;226;オーゲ ハレイデ;82;0;;False;False;False;False;0;0;0;-1;-1;-1
131422;R. KOEMAN;224;ロナルト クーマン;83;0;;False;False;False;False;0;0;0;-1;-1;-1
131491;LUIS ENRIQUE;236;ルイス エンリケ;86;0;;False;False;False;False;0;0;0;-1;-1;-1
131502;PAULO SOUSA;228;パウロ ソウザ;77;0;;False;False;False;False;0;0;0;-1;-1;-1
131504;F. DE BOER;224;フランク デ ブール;79;0;;False;False;False;False;0;0;0;-1;-1;-1
131587;G. DERMENDZHIEV;199;ゲオルギ デルメンジェイエフ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
132400;T. AZRIA;208;トリスタン アズリア;60;0;;False;False;False;False;0;0;0;-1;-1;-1
231323;E. REJA;215;エドアルド レーヤ;80;0;;False;False;False;False;0;0;0;-1;-1;-1
231350;FERNANDO SANTOS;228;フェルナンド サントス;85;0;;False;False;False;False;0;0;0;-1;-1;-1
231532;S. CLARKE;232;スティーヴ クラーク;68;0;;False;False;False;False;0;0;0;-1;-1;-1
231739;G. DE BIASI;215;ジャンニ デ ビアージ;75;0;;False;False;False;False;0;0;0;-1;-1;-1
231740;L. LAGERBÄCK;237;ラーシュ ラゲルベック;77;0;;False;False;False;False;0;0;0;-1;-1;-1
231787;S. GÜNEŞ;190;シェノル ギュネシュ;80;0;;False;False;False;False;0;0;0;-1;-1;-1
231854;F. HADŽIBEGIĆ;198;ファルク ハジベギッチ;68;0;;False;False;False;False;0;0;0;-1;-1;-1
231933;M. RADULOVIĆ;304;ミオドラグ ラドゥロヴィッチ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
232056;G. SOUTHGATE;204;ギャレス サウスゲイト;83;0;;False;False;False;False;0;0;0;-1;-1;-1
232065;S. CHERCHESOV;230;スタニスラフ チェルチェソフ;80;0;;False;False;False;False;0;0;0;-1;-1;-1
232067;J. ANDERSSON;237;ヤンネ アンデション;81;0;;False;False;False;False;0;0;0;-1;-1;-1
232068;A. SHEVCHENKO;239;アンドリー シェフチェンコ;76;0;;False;False;False;False;0;0;0;-1;-1;-1
232114;J. ŠILHAVÝ;202;ヤロスラフ シルハヴィ;75;0;;False;False;False;False;0;0;0;-1;-1;-1
232156;J. VAN 'T SCHIP;224;ジョン ファント シップ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
232346;J. BRZĘCZEK;227;イェジ ブジェチェク;73;0;;False;False;False;False;0;0;0;-1;-1;-1
232458;A. VIÐARSSON;213;アルナル ヴィザルソン;59;0;;False;False;False;False;0;0;0;-1;-1;-1
232529;D. STOJKOVIĆ;303;ドラガン ストイコヴィッチ;72;0;;False;False;False;False;0;0;0;-1;-1;-1
232548;N. JURČEVIĆ;200;ニコラ ユルチェヴィッチ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
232551;R. GIGGS;241;ライアン ギグス;77;0;;False;False;False;False;0;0;0;-1;-1;-1
232562;R. PROSINEČKI;200;ロベルト プロシネチキ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
232563;F. FODA;210;フランコ フォーダ;75;0;;False;False;False;False;0;0;0;-1;-1;-1
232572;A. NISHINO;13;西野 朗;74;0;;False;False;False;False;0;0;0;-1;-1;-1
232875;M. KANERVA;207;マルック カネルヴァ;74;0;;False;False;False;False;0;0;0;-1;-1;-1
232878;L. TUMBAKOVIĆ;303;リュビシャ トゥンバコヴィッチ;72;0;;False;False;False;False;0;0;0;-1;-1;-1
232879;L. SCALONI;144;リオネル スカローニ;77;0;;False;False;False;False;0;0;0;-1;-1;-1
232880;KOLDO;192;コルド;70;0;;False;False;False;False;0;0;0;-1;-1;-1
232881;F. VARRELLA;215;フランコ ヴァッレッラ;67;0;;False;False;False;False;0;0;0;-1;-1;-1
232882;V. WEISS;234;ヴラディミル ヴァイス;71;0;;False;False;False;False;0;0;0;-1;-1;-1
232892;J. RIBAS;152;フリオ リバス;69;0;;False;False;False;False;0;0;0;-1;-1;-1
232894;M. ROSSI;215;マルコ ロッシ;75;0;;False;False;False;False;0;0;0;-1;-1;-1
232896;A. HERZOG;194;アンドレアス ヘルツォーク;70;0;;False;False;False;False;0;0;0;-1;-1;-1
232897;B. CHALLANDES;238;ベルナール シャランド;72;0;;False;False;False;False;0;0;0;-1;-1;-1
232898;L. HOLTZ;220;リュック ホルツ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
232902;P. HAPAL;202;パヴェル ハパル;71;0;;False;False;False;False;0;0;0;-1;-1;-1
232903;I. ANGELOVSKI;221;イゴール アンジェロヴスキ;72;0;;False;False;False;False;0;0;0;-1;-1;-1
232904;R. FARRUGIA;222;ライモンド ファッルージャ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
232909;L. OLSEN;203;ラース オールスン;70;0;;False;False;False;False;0;0;0;-1;-1;-1
232922;T. HÄBERLI;238;トーマス ヘベルリ;66;0;;False;False;False;False;0;0;0;-1;-1;-1
232952;H. KOLVIÐSSON;213;ヘルギ コルヴィズソン;69;0;;False;False;False;False;0;0;0;-1;-1;-1
232953;S. STOJANOVIČ;303;スラヴィシャ スタンコヴィッチ;72;0;;False;False;False;False;0;0;0;-1;-1;-1
232954;V. URBONAS;219;ヴァルダス ウルボナス;72;0;;False;False;False;False;0;0;0;-1;-1;-1
232956;M. KEK;235;マティアジュ ケク;73;0;;False;False;False;False;0;0;0;-1;-1;-1
232957;M. BÍLEK;202;ミハル ビレク;71;0;;False;False;False;False;0;0;0;-1;-1;-1
233093;N. KOSTENOGLOU;211;ニコス コステノグル;67;0;;False;False;False;False;0;0;0;-1;-1;-1
233237;M. RĂDOI;229;ミレル ラドイ;74;0;;False;False;False;False;0;0;0;-1;-1;-1
233238;K. VOOLAID;205;カレル ヴォーライト;70;0;;False;False;False;False;0;0;0;-1;-1;-1
233239;M. MARKHEL;196;ミハイル マルヘル;70;0;;False;False;False;False;0;0;0;-1;-1;-1
233240;A. KHASHMANYAN;193;アブラハム ハシュマニアン;71;0;;False;False;False;False;0;0;0;-1;-1;-1
233243;ENGIN FİRAT;190;エンギン フィラト;69;0;;False;False;False;False;0;0;0;-1;-1;-1
233245;J. WALEM;197;ヨハン ワレム;69;0;;False;False;False;False;0;0;0;-1;-1;-1
233443;D. KAZAKEVIČS;217;ダイニス カザケヴィチュ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
233521;Y. PETROV;199;ヤセン ペトロフ;73;0;;False;False;False;False;0;0;0;-1;-1;-1
233522;T. BAYSUFINOV;216;タルガト バイスフィノフ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
233529;Š. TARKOVIČ;234;シュテファン タルコヴィッチ;73;0;;False;False;False;False;0;0;0;-1;-1;-1
233530;W.RUTTENSTEINER;194;ヴィリ ルッテンシュタイナー;68;0;;False;False;False;False;0;0;0;-1;-1;-1
233531;I. BARACLOUGH;204;イアン バラクロフ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
233532;S. KENNY;214;スティーヴン ケニー;75;0;;False;False;False;False;0;0;0;-1;-1;-1
233533;R. BORDIN;215;ロベルト ボルディン;70;0;;False;False;False;False;0;0;0;-1;-1;-1
233534;M. STOCKLASA;218;マルティン シュトックラサ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
233535;H. ERICSSON;237;ホーカン エリクソン;70;0;;False;False;False;False;0;0;0;-1;-1;-1
262146;T. PICCHIA;228;チム ピッシア;80;0;;False;False;False;False;0;0;0;-1;-1;-1
262160;B. SCHMITT;208;ブリュノ シュミット;74;0;;False;False;False;False;0;0;0;-1;-1;-1
262161;A. LHERMITTE;208;アルヌール レルミット;80;0;;False;False;False;False;0;0;0;-1;-1;-1
262170;S. CALDERONI;215;シルヴィオ カルデローニ;80;0;;False;False;False;False;0;0;0;-1;-1;-1
262194;S. RAYA;236;サムエル ラジャ;84;0;;False;False;False;False;0;0;0;-1;-1;-1
262195;D. MILLESI;215;ディーノ ミッレージ;85;0;;False;False;False;False;0;0;0;-1;-1;-1
262196;C. VALBUENA;144;クリスト バルブエナ;88;0;;False;False;False;False;0;0;0;-1;-1;-1
262197;J. CARRIEDO;236;ファン ミゲル カリエド;69;0;;False;False;False;False;0;0;0;-1;-1;-1
262211;F. GRIJALVA;236;フェリウ グリハルバ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
262212;B. PADIN;124;バルタサル パディン;80;0;;False;False;False;False;0;0;0;-1;-1;-1
262213;D. CULEBRAS;236;ダミア クレブラス;84;0;;False;False;False;False;0;0;0;-1;-1;-1
262215;I. MONTOYA;236;イスマエル モントーヤ;79;0;;False;False;False;False;0;0;0;-1;-1;-1
262221;O. CORTE REAL;146;オリンピオ コルテ レアル;74;0;;False;False;False;False;0;0;0;-1;-1;-1
262223;D. ARRIBAS;236;ダミア アリバス;77;0;;False;False;False;False;0;0;0;-1;-1;-1
262224;J. CERVIAN;236;ハラベ セルビアン;79;0;;False;False;False;False;0;0;0;-1;-1;-1
262226;S. BERMEJO;236;サンティ ベルメホ;81;0;;False;False;False;False;0;0;0;-1;-1;-1
262228;D. CEREZO;236;ドナルド セレソ;78;0;;False;False;False;False;0;0;0;-1;-1;-1
262231;Q. MORIEDA;236;キケ モリエーダ;74;0;;False;False;False;False;0;0;0;-1;-1;-1
262232;H. ALCAIDE;236;アリッツ アルカイデ;79;0;;False;False;False;False;0;0;0;-1;-1;-1
262235;I. COPPERWHEAT;241;アイザック コパーウィート;73;0;;False;False;False;False;0;0;0;-1;-1;-1
262236;F. CUDORENI;144;フランシスコ クアドレニ;87;0;;False;False;False;False;0;0;0;-1;-1;-1
262237;S. DORON;147;サルバ ドゥロン;82;0;;False;False;False;False;0;0;0;-1;-1;-1
262250;G. RIPA;215;ジョバンバッティスタ リーパ;87;0;;False;False;False;False;0;0;0;-1;-1;-1
262252;R. CONSOLE;215;ラフ コンソーレ;74;0;;False;False;False;False;0;0;0;-1;-1;-1
262258;J. SKAER;204;ジェイソン スケア;73;0;;False;False;False;False;0;0;0;-1;-1;-1
262259;G. SOTHERTON;225;ギネス サザートン;82;0;;False;False;False;False;0;0;0;-1;-1;-1
262268;L. BOUCHER;204;ランス バウチャー;81;0;;False;False;False;False;0;0;0;-1;-1;-1
262279;A. STIPANIC;200;アルディアン スティパニッチ;82;0;;False;False;False;False;0;0;0;-1;-1;-1
262294;E. POSTMA;224;エフェルト ヤン ポストマ;75;0;;False;False;False;False;0;0;0;-1;-1;-1
262307;G. CHAURREAU;144;ジェネ チャウレアウ;68;0;;False;False;False;False;0;0;0;-1;-1;-1
262310;J. BAYO;144;ハラベ バヨ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
262316;H. CEREROLS;144;イラリオ セレロールス;68;0;;False;False;False;False;0;0;0;-1;-1;-1
262317;F. HESNAULT;208;フレデリック エスノー;75;0;;False;False;False;False;0;0;0;-1;-1;-1
262320;S. ABBOT;204;ショラ アボット;75;0;;False;False;False;False;0;0;0;-1;-1;-1
262325;R. ORBAIZ;236;ロベルト オルバイス;73;0;;False;False;False;False;0;0;0;-1;-1;-1
262326;J. GASULL;147;ハイメ ガスール;66;0;;False;False;False;False;0;0;0;-1;-1;-1
262328;A. GUIZA;236;アルフレード グイサ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
262332;M. DE WIT;224;マレイン デ ウィト;71;0;;False;False;False;False;0;0;0;-1;-1;-1
262338;P. LINFOOT;214;フィリップス リンフット;72;0;;False;False;False;False;0;0;0;-1;-1;-1
262341;F. ERICE;236;フランシスコ エリセ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
262342;J. ABRIL;236;フレン アブリル;76;0;;False;False;False;False;0;0;0;-1;-1;-1
262345;C. BALART;147;カルレス バラルト;68;0;;False;False;False;False;0;0;0;-1;-1;-1
262360;L. ROMAN;236;ルイス アルベルト ロマン;92;0;;False;False;False;False;0;0;0;-1;-1;-1
262362;F. GELLERT;210;フェルディナント ゲラート;79;0;;False;False;False;False;0;0;0;-1;-1;-1
262366;J. BRADSHAW;204;ジュニアス ブラッドショー;67;0;;False;False;False;False;0;0;0;-1;-1;-1
262368;F. GRIER;204;フレデリック グリアー;78;0;;False;False;False;False;0;0;0;-1;-1;-1
262371;J. CANTO;228;ジャニオ カント;82;0;;False;False;False;False;0;0;0;-1;-1;-1
262373;S. CORTE REAL;146;セルジオ コルテ レアル;69;0;;False;False;False;False;0;0;0;-1;-1;-1
262374;X. ALMEIDA;146;サンチ アルメイダ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
262379;M. LAFARGE;208;マニュエル ラファージュ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
262380;C. MORATINOS;236;クラウディオ モラティノス;75;0;;False;False;False;False;0;0;0;-1;-1;-1
262381;M. SAURA;236;マリオ サウラ;76;0;;False;False;False;False;0;0;0;-1;-1;-1
262383;C. HERZ;193;カール ハーツ;74;0;;False;False;False;False;0;0;0;-1;-1;-1
262386;C. VIAN;208;シャルル アンリ ヴィアン;71;0;;False;False;False;False;0;0;0;-1;-1;-1
262388;U. DE LACAILLE;208;ユルバン ド ラカーユ;74;0;;False;False;False;False;0;0;0;-1;-1;-1
262390;A. FOCH;208;アメデ エルネスト フォッシュ;66;0;;False;False;False;False;0;0;0;-1;-1;-1
262391;T. SEVRAN;208;タパニ セヴラン;73;0;;False;False;False;False;0;0;0;-1;-1;-1
262406;A. HIGNARD;208;アルフォンス イニャール;76;0;;False;False;False;False;0;0;0;-1;-1;-1
262408;L. BRAQUE;208;ルイ シャルル ブラック;62;0;;False;False;False;False;0;0;0;-1;-1;-1
262413;O. KARMONA;236;オスカル カルモナ;78;0;;False;False;False;False;0;0;0;-1;-1;-1
262416;H. BRAUN;225;ハンク ブラウン;73;0;;False;False;False;False;0;0;0;-1;-1;-1
262425;F. EIZAGUIRRE;144;フランセスク イサギーレ;82;0;;False;False;False;False;0;0;0;-1;-1;-1
262430;I. CAMINER;147;イサーク カミネル;65;0;;False;False;False;False;0;0;0;-1;-1;-1
262438;A. CAZE;208;アレクシス エマニュエル カズ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
262443;C. TUNAL;236;セシリオ トゥナル;82;0;;False;False;False;False;0;0;0;-1;-1;-1
262448;J. SABINO;146;ジュリオ サビーノ;67;0;;False;False;False;False;0;0;0;-1;-1;-1
262451;P. ALBUQUERQUE;146;パウリーノ アルブケルケ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
262454;E. ADLER;228;エロニウジ アドレル;70;0;;False;False;False;False;0;0;0;-1;-1;-1
262458;R. PHILBY;204;リチャード フィルビー;77;0;;False;False;False;False;0;0;0;-1;-1;-1
262462;D. ALAGIC;200;ドゥブラヴコ アラギッチ;74;0;;False;False;False;False;0;0;0;-1;-1;-1
262465;B. FIRMAN;204;バディ ファーマン;64;0;;False;False;False;False;0;0;0;-1;-1;-1
262497;F. MENDILLIBAR;236;フェリペ メンディリバル;75;0;;False;False;False;False;0;0;0;-1;-1;-1
262500;J. SPAAK;208;ジャン ダニエル スパーク;74;0;;False;False;False;False;0;0;0;-1;-1;-1
262504;A. PLANTADE;208;アントン プランタード;77;0;;False;False;False;False;0;0;0;-1;-1;-1
262507;H. THIEBAULT;208;アンリ ジョルジュ ティボー;74;0;;False;False;False;False;0;0;0;-1;-1;-1
262516;G. COCHETTI;215;ジョエル コケッティ;76;0;;False;False;False;False;0;0;0;-1;-1;-1
262522;Q. FEARON;204;クェンティン フェイロン;74;0;;False;False;False;False;0;0;0;-1;-1;-1
262525;B. FALASCA;236;ブラウリオ ファラスカ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
262533;R. BARRETO;228;ハファエウ バレト;79;0;;False;False;False;False;0;0;0;-1;-1;-1
262536;Q. BISSERRIER;208;クァンタン ビザリア;80;0;;False;False;False;False;0;0;0;-1;-1;-1
262539;B. VISEDO;236;ボヤン ビセド;77;0;;False;False;False;False;0;0;0;-1;-1;-1
262540;J. LAPORTA;144;ハラベ ラポルタ;82;0;;False;False;False;False;0;0;0;-1;-1;-1
262558;B. VIVANCO;236;ベニート ビバンコ;81;0;;False;False;False;False;0;0;0;-1;-1;-1
262561;F. HELSON;204;フレイザー ヘルソン;77;0;;False;False;False;False;0;0;0;-1;-1;-1
262568;O. MANALT;236;オルランド マナルト;75;0;;False;False;False;False;0;0;0;-1;-1;-1
262574;R. AMERICANO;228;ハミロ アメリカーノ;77;0;;False;False;False;False;0;0;0;-1;-1;-1
262578;J. DE NEBRA;236;ホセップ デ ネブラ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
262599;A. MAAS;224;アレント ヤン マース;74;0;;False;False;False;False;0;0;0;-1;-1;-1
262615;B. MANE;146;ベント マネ;79;0;;False;False;False;False;0;0;0;-1;-1;-1
262625;X. BELLO;144;シャビィ ベーリョ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
262630;V. ATTIA;208;ヴィルジール アッティア;69;0;;False;False;False;False;0;0;0;-1;-1;-1
262645;G. DUNLOP;204;ジョージー ダンロップ;78;0;;False;False;False;False;0;0;0;-1;-1;-1
