Id;Name;Country;JapName;Adaptability;Photo;Photo_file;EditName;EditCountry;EditPhoto;EditIntern;Value1;Value2;Value3;Value4;Value5;Value6
262657;A. VALERO;236;アルフォンソ バレーロ;74;0;;False;False;False;False;0;0;0;-1;-1;-1
262662;F. NORONHA;146;フェルナンド ノローニャ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
262665;O. HENRIQUES;146;オリンピオ エンリケス;69;0;;False;False;False;False;0;0;0;-1;-1;-1
263190;A. BARAJA;144;アルベルト バラハ;59;0;;False;False;False;False;0;0;0;-1;-1;-1
263318;B. STIMAC;200;ボダシュカ シュティマツ;60;0;;False;False;False;False;0;0;0;-1;-1;-1
263319;J. MIKIC;200;ユリッチ ミキッチ;60;0;;False;False;False;False;0;0;0;-1;-1;-1
263323;P. KASURINEN;207;パシ カスリネン;69;0;;False;False;False;False;0;0;0;-1;-1;-1
263372;R. NUNEZ;149;ロドルフォ ヌニェス;60;0;;False;False;False;False;0;0;0;-1;-1;-1
263380;E. CHAUCER;204;エルバート チョーサー;59;0;;False;False;False;False;0;0;0;-1;-1;-1
263397;A. HANSSON;204;アルダス ハンセン;60;0;;False;False;False;False;0;0;0;-1;-1;-1
263398;S. RIBLON;208;シルヴァン リブロン;60;0;;False;False;False;False;0;0;0;-1;-1;-1
263401;E. ABBACK;208;エタン アバック;60;0;;False;False;False;False;0;0;0;-1;-1;-1
263402;M. DUTRUEL;208;マニュエル デュトルエル;60;0;;False;False;False;False;0;0;0;-1;-1;-1
263406;M. COMAS;208;マティアス コマス;59;0;;False;False;False;False;0;0;0;-1;-1;-1
264361;E. AAEN;203;エドヴァルド オーエン;60;0;;False;False;False;False;0;0;0;-1;-1;-1
264362;G. BROADBENT;204;ゴライアス ブロードベント;60;0;;False;False;False;False;0;0;0;-1;-1;-1
264379;N. BERLIN;230;ナルヴィク バーリン;60;0;;False;False;False;False;0;0;0;-1;-1;-1
264388;R. ARMANDOZ;236;ラモン アルマンドス;59;0;;False;False;False;False;0;0;0;-1;-1;-1
264392;J. SOUSA;236;ファン セバスティアン ソウサ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
264393;N. CLOS;236;ニカノール クロ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
264394;J. MOZO;236;ホセ エミリオ モゾ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
264395;J. NOZAL;236;ホセチョ ノサル;64;0;;False;False;False;False;0;0;0;-1;-1;-1
264426;J. ALBERTZ;238;ヤン インクヴァー アルベルツ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
264427;I. VIETORIS;238;イルミン フィートリス;65;0;;False;False;False;False;0;0;0;-1;-1;-1
264498;A. JONATHAN;144;アルフレード ヨナサン;65;0;;False;False;False;False;0;0;0;-1;-1;-1
264502;K. YANEV;199;コスタ ヤネフ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
264503;D. PRIMORAC;200;ディムトルス プリモラツ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
264506;O. LIND;203;オラフ リンド;65;0;;False;False;False;False;0;0;0;-1;-1;-1
264507;S. HOLE;204;セス ホール;65;0;;False;False;False;False;0;0;0;-1;-1;-1
264514;A. GISSI;215;アキーレ ジッシ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
264516;T. MURAVYOV;230;ティホン ムラヴィヨフ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
264530;H. VALERA;144;アリッツ バレラ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
264543;P. CLAUSEN;203;パウル クラウセン;65;0;;False;False;False;False;0;0;0;-1;-1;-1
264544;E. CAGE;204;エドガー ケージ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
264549;M. GIBELLI;215;ミケランジェロ ジベッリ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
264577;G. MANFROCE;215;ガスパロ マンフローチェ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
264604;L. POLITO;215;リベンツィオ ポリート;65;0;;False;False;False;False;0;0;0;-1;-1;-1
266246;L. MEDEIROS;228;ラウレンソ メデイロス;75;0;;False;False;False;False;0;0;0;-1;-1;-1
362145;F. MERLIN;215;フィオレンツォ メルリン;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362146;W. BURGOYNE;204;ウィルバー バーゴイン;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362169;G. LOHNER;210;ゴットヒルフ レーナー;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362170;C. HEINRICI;210;クリストフ ハインリツィ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362171;Z. RIVAS;121;ゾラン リバス;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362172;S. DUNN;135;シド ダン;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362173;M. JAWDAT;58;マジド ジャウダト;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362174;H. GAFFAR;76;ハミド ガッファル;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362175;R. BIN TALAT;92;ラヒム ビン タラト;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362176;G. BEDSON;110;ガブリエル ベドソン;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362177;A. GOODMAN;135;アンドリューズ グッドマン;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362178;H. BARBER;204;ハムレット バーバー;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362179;G. MASSO;144;ヒルベルト マッソ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362180;H. LATIF;44;ホセイン ラティフ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362181;G. LAFARGE;208;ジェルヴェ ラファージュ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362182;J. COHEN;50;ジャン アントワーヌ コーエン;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362183;J. VAN DER BERG;224;ユリーン ファン デル ベルク;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362184;O. MUSTAFA;124;オルランド ムスタファ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362185;H. TAHA;76;ヘイダル タハ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362186;E. CURBELO;144;エリアス クルベロ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362187;H. GARANGER;83;アンリ ギャランジェ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362188;G. SCHONBERG;208;グレゴリー シェーンベルグ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362189;A. MILHAUD;91;オーレリー ミヨー;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362190;J. HEROLD;208;ジャン ジョゼフ エロルド;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362191;R. STOWE;64;ロッド ストー;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362192;J. SANBEL;152;ホセ イグナシオ サンベール;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362193;Y. LANSIO;208;ヤン レンショー;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362194;G. ALLIOT MARIE;65;ガエル アリヨ マリー;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362195;T. ABDAL WAHAB;44;タヘル アブダル ワハブ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362196;R. FEREZ;73;ロベール フェレ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362197;J. BRAQUE;208;ジャン シャルル ブラック;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362198;A. HUGUENET;83;アルテュール ユーグネー;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362199;F. LUSARRETA;151;フェリペ ルサレタ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362200;F. CARMENA;150;フェデリコ カルメナ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362201;A. FOUAD;92;アクバル フアド;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362202;J. GRIGNON;149;ホセップ グリニョン;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362203;F. ULLOA;144;フェリプ ウロア;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362204;A. CORRADINI;215;アレッサンドロ コッラディーニ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362205;J. LLOBET;144;ホセバ リョベット;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362206;D. FANUCCI;215;ダンテ ファヌッチ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362207;A. BEITIA;145;アマンシオ ベイティア;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362208;F. SORDO;144;フェレ ソルド;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362209;G. CASANOVA;153;ガブリエル カサノバ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362210;P. EVANI;215;ピノ エヴァーニ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362211;S. DEMY;215;サロ デミー;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362212;M. ALKORTA;148;マリアーノ アルコルタ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362213;V. CHESSARI;215;ヴァレンティーノ チェッサーリ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362214;J. ESCOLAR;128;ハコモ エスコラ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362215;M. ESLAVA;144;メルチョー エスラーバ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362216;M. GARBAJOSA;121;マノロ ガルバホサ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362217;A. HOMAR;144;アチェロ オマー;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362218;A. MANCIA;215;アリーゴ マンチャ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362219;A. MONTEIRO;147;アグスティン モンティロ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362220;G. SOMMESE;215;ジュリオ ソンメーゼ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362221;I. SAN JUAN;151;イスラエル サン ファン;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362222;A. PACE;215;アンブロージョ パーチェ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362223;S. WEINDLER;144;セバスティアン バインドラー;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362224;T. URTUBIA;149;トミー ウルツビア;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362225;O. REVERTE;152;オレゲール レヴェルト;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362226;O. SCHLACK;194;オラフ シュラック;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362227;C. DE LEEUW;224;コルスティアーン デ レーウ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362228;I. HEPPNER;210;イマヌエル ヘプナー;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362245;B. KERPEN;210;バプティスト ケルペン;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362247;R. TOMAS;153;ロベルト トマス;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362248;H. SCHOBER;210;ハイニ ショーバー;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362249;P. VAN DER POL;197;パウルセン ファン デル ポル;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362250;G. HERMANS;224;ヘ ヘルマンス;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362251;C. DUENAS;112;クリストバル ドゥエニャス;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362252;A. OESER;210;アルベリヒ エーザー;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362253;T. MAAS;224;テオドール マース;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362254;F. BECKE;194;フランク ベック;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362255;G. BOSMAN;224;ハリト ボスマン;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362256;Q. PISADOR;147;キケ ピサドール;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362257;T. MOLENAAR;224;テイメ モレナール;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362258;D. EVERS;197;デフォス エフェルス;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362259;K. HOFMAN;224;コルネール ホフマン;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362260;R. HENRIKSEN;203;ラスムス ヘンリクセン;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362261;J. DIJKSTRA;224;ユステン デイクストラ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362262;M. HOLMKVIST;237;ミーケル ホルムクヴィスト;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362263;I. BAKKER;224;イワン バッケル;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362264;J. LOVECRAFT;226;ジョセリン ラヴクラフト;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362265;Q. DRIESSEN;224;クエレイン ドリーセン;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362266;J. KISSINGER;227;ジョセフ キッシンジャー;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362268;O. SPEIDEL;194;オトフリート スペイデル;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362272;C. ORBAIZ;144;セレドニオ オルバイス;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362273;G. DE LA PENA;153;ジェネ デ ラ ペーニャ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362274;H. PALAU;151;アリッツ パラウ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362276;L. OTANO;145;ルーカス オターニョ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362279;F. WYNESS;204;フィオン ワイネス;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362281;S. RANDALL;144;ソロモン ランドール;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362283;J. GILLAN;11;ジョナス ギラン;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362291;O. KNIGHT;204;オーランド ナイト;66;0;;False;False;False;False;0;0;0;-1;-1;-1
362292;D. BENNION;214;ダンカン ベニオン;76;0;;False;False;False;False;0;0;0;-1;-1;-1
362306;A. SALES;152;アドリア サレス;75;0;;False;False;False;False;0;0;0;-1;-1;-1
362312;P. MARTENS;224;ピム マルテンス;75;0;;False;False;False;False;0;0;0;-1;-1;-1
362313;L. EVERS;224;ラウレンス エフェルス;70;0;;False;False;False;False;0;0;0;-1;-1;-1
362319;D. BANOVIC;303;ディンコ バノヴィッチ;74;0;;False;False;False;False;0;0;0;-1;-1;-1
362320;E. GREENING;232;エゴン グリーニング;74;0;;False;False;False;False;0;0;0;-1;-1;-1
362321;E. CEREZO;236;エドゥアルド セレソ;74;0;;False;False;False;False;0;0;0;-1;-1;-1
362336;A. MANA;144;アベル マニャー;74;0;;False;False;False;False;0;0;0;-1;-1;-1
362342;R. HUISMAN;224;リデル ハイスマン;80;0;;False;False;False;False;0;0;0;-1;-1;-1
362346;B. HEARN;204;バーナビー ハーン;67;0;;False;False;False;False;0;0;0;-1;-1;-1
362350;D. BARAONA;236;ドナルド バラオーナ;67;0;;False;False;False;False;0;0;0;-1;-1;-1
362365;M. BERNIER;208;マルタン ピエール ベルニエ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362368;T. MATLOCK;204;テッド マットロック;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362369;O. MANRIQUE;236;オスキツ マンリケ;66;0;;False;False;False;False;0;0;0;-1;-1;-1
362370;O. ANTIA;236;オズバルド アンティア;66;0;;False;False;False;False;0;0;0;-1;-1;-1
362379;L. BRADSHAW;204;ルロイ ブラッドショー;67;0;;False;False;False;False;0;0;0;-1;-1;-1
362381;G. HENRIQUES;228;グスタヴォ エンリケス;87;0;;False;False;False;False;0;0;0;-1;-1;-1
362384;N. PECIKOZA;198;ネボイシャ ペツィコザ;72;0;;False;False;False;False;0;0;0;-1;-1;-1
362386;M. POST;224;マルト ヤン ポスト;70;0;;False;False;False;False;0;0;0;-1;-1;-1
362407;A. RAUZZINI;215;アンセルモ ラウッツィーニ;76;0;;False;False;False;False;0;0;0;-1;-1;-1
362417;G. MOLENAAR;224;ヘールテン モレナール;68;0;;False;False;False;False;0;0;0;-1;-1;-1
362439;D. PONCELET;208;ジブリル ポンスレ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
362454;Z. GARRETA;147;スハイツ ガレータ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
362456;W. PRYCE;204;ワット プライス;68;0;;False;False;False;False;0;0;0;-1;-1;-1
362512;M. VALLES;236;マノロ バジェス;69;0;;False;False;False;False;0;0;0;-1;-1;-1
362546;R. SPARKEN;208;ルネ スパーケン;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362552;M. BROCA;144;メルチョー ブロカ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
362560;B. ZUNZUNEGUI;144;ベネディクト スンスネーギ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
362565;G. JORQUERA;236;ゴンサロ ジョルケーラ;76;0;;False;False;False;False;0;0;0;-1;-1;-1
362588;G. TAULER;147;ヘルマン タウレル;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362618;E. LARROUSSE;208;エジット ラルース;73;0;;False;False;False;False;0;0;0;-1;-1;-1
362620;B. NOLAN;208;バプティスト ノラン;70;0;;False;False;False;False;0;0;0;-1;-1;-1
362629;B. DANTAS;146;ベント ダンタス;69;0;;False;False;False;False;0;0;0;-1;-1;-1
362634;H. PETERS;224;フーク ペテルス;66;0;;False;False;False;False;0;0;0;-1;-1;-1
362635;A. REKARTE;236;アマンド レカルテ;75;0;;False;False;False;False;0;0;0;-1;-1;-1
362680;G. BARTUAL;236;ガロ バルトゥアル;60;0;;False;False;False;False;0;0;0;-1;-1;-1
362693;D. FOGUES;147;ドナルド フォゲス;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362715;A. YANEZ;236;アルフレード ヤーニェス;67;0;;False;False;False;False;0;0;0;-1;-1;-1
362727;L. OLIVE;147;ルーカス オリーブ;67;0;;False;False;False;False;0;0;0;-1;-1;-1
362738;B. STANLEY;232;ビヴァリー スタンリー;67;0;;False;False;False;False;0;0;0;-1;-1;-1
362742;A. BOYER;208;アルフォンス ボワイエ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362746;O. EZQUERRO;236;オスカル エスケーロ;75;0;;False;False;False;False;0;0;0;-1;-1;-1
362791;T. GOIOS;146;トリスタン ゴイオス;72;0;;False;False;False;False;0;0;0;-1;-1;-1
362793;R. MALAFAIA;146;ホドリゴ マラファイア;68;0;;False;False;False;False;0;0;0;-1;-1;-1
362803;R. POSSUELO;146;フイ ポスエロ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362808;E. PERES;146;エドゥアルテ ペレス;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362831;J. GOUBLIER;208;ジャック マリー グーブリエ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362832;E. CARCANI;215;エミーリオ カルカーニ;66;0;;False;False;False;False;0;0;0;-1;-1;-1
362834;P. BOER;224;ピーチェ ブール;83;0;;False;False;False;False;0;0;0;-1;-1;-1
362835;S. MAAS;224;シルフェイン マース;71;0;;False;False;False;False;0;0;0;-1;-1;-1
362843;G. ALMUNIA;236;ガロ アルムニア;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362861;M. KUIJPERS;224;メレイン カイペルス;63;0;;False;False;False;False;0;0;0;-1;-1;-1
362862;R. TAMUDO;144;ロベルト タムード;61;0;;False;False;False;False;0;0;0;-1;-1;-1
362877;O. RUANO;147;オルランド ルアノ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
362879;N. CARMENA;147;ニカノール カルメナ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
362884;Y. GRIMAULT;208;ヨアン グリモー;90;0;;False;False;False;False;0;0;0;-1;-1;-1
362886;P. SEGUELA;208;ピエール アレクシス セグエラ;73;0;;False;False;False;False;0;0;0;-1;-1;-1
362888;C. TIBERI;208;シャルル ルイ ティベリ;76;0;;False;False;False;False;0;0;0;-1;-1;-1
362893;A. TERZIAN;208;アメデ エルネスト テルジアン;72;0;;False;False;False;False;0;0;0;-1;-1;-1
362894;F. POUSSIN;208;フローラン プッサン;70;0;;False;False;False;False;0;0;0;-1;-1;-1
362895;G. ZEITZLER;210;ゲールノート ツァイツラー;92;0;;False;False;False;False;0;0;0;-1;-1;-1
362898;C. MACELLARI;215;セレスティーノ マチェラーリ;76;0;;False;False;False;False;0;0;0;-1;-1;-1
362904;B. DE LEEUW;224;バルト ヤン デ レーウ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
362906;F. AZKORRA;236;ファウスト アスコラ;68;0;;False;False;False;False;0;0;0;-1;-1;-1
362909;I. CORRALES;236;イボ コラーレス;67;0;;False;False;False;False;0;0;0;-1;-1;-1
362940;M. CODINA;144;マルセリノ コディーナ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
362962;M. PREUSS;210;モリッツ プロイス;86;0;;False;False;False;False;0;0;0;-1;-1;-1
362979;P. SAINT AMANS;208;ポーロ サン アマン;73;0;;False;False;False;False;0;0;0;-1;-1;-1
362980;V. LYNES;204;ヴィヴィアン ラインズ;66;0;;False;False;False;False;0;0;0;-1;-1;-1
362983;F. BITENCOURT;146;フェルナンド ビテンコウト;75;0;;False;False;False;False;0;0;0;-1;-1;-1
363030;A. RIVELLI;215;アントニーノ リヴェリ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
363031;S. RANOGAJEC;304;スラヴェン ラノガイェツ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
363041;M. ZIMERAY;208;ミカエル ジムレ;74;0;;False;False;False;False;0;0;0;-1;-1;-1
363053;X. PENELLA;236;シャビエル ペネーリャ;76;0;;False;False;False;False;0;0;0;-1;-1;-1
363054;M. ABREU;146;ミゲウ アブレウ;78;0;;False;False;False;False;0;0;0;-1;-1;-1
363060;F. AZEDO;146;ファビアーノ アゼド;69;0;;False;False;False;False;0;0;0;-1;-1;-1
363063;A. LECAILLON;208;アルノルフ ルカリヨン;65;0;;False;False;False;False;0;0;0;-1;-1;-1
363078;J. HOPKINS;204;ジャクソン ホプキンス;63;0;;False;False;False;False;0;0;0;-1;-1;-1
363084;F. ABOIM;146;ファビオ アボイム;69;0;;False;False;False;False;0;0;0;-1;-1;-1
363095;C. DE GROOTE;208;シャルル ルイ ド グロート;75;0;;False;False;False;False;0;0;0;-1;-1;-1
