Id;Name;Country;JapName;Adaptability;Photo;Photo_file;EditName;EditCountry;EditPhoto;EditIntern;Value1;Value2;Value3;Value4;Value5;Value6
363097;F. GENE;236;フラン ジェネ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
363100;A. MARINHO;146;アマンヂオ マリーニョ;62;0;;False;False;False;False;0;0;0;-1;-1;-1
363102;L. MYERS;236;レオン ミエルス;67;0;;False;False;False;False;0;0;0;-1;-1;-1
363156;D. MCCORMICK;204;ドゥエイン マコーミック;75;0;;False;False;False;False;0;0;0;-1;-1;-1
363170;L. VAN VEEN;224;ラース ファン フェーン;64;0;;False;False;False;False;0;0;0;-1;-1;-1
363181;W. KOCH;194;ヴェルンヘル コッホ;82;0;;False;False;False;False;0;0;0;-1;-1;-1
363187;J. RUDEKOVIC;303;ヨシップ ルデコヴィッチ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
363193;F. OUDOREADO;236;フローレス オウドリード;68;0;;False;False;False;False;0;0;0;-1;-1;-1
363216;T. ARAGON;144;トニ アラゴン;65;0;;False;False;False;False;0;0;0;-1;-1;-1
363218;A. UHDE;210;アポロニウス ウーデ;74;0;;False;False;False;False;0;0;0;-1;-1;-1
363236;I. MENGUAL;236;イボ メングアル;66;0;;False;False;False;False;0;0;0;-1;-1;-1
363246;V. MIRAMONTES;147;バレンティン ミラモンテス;64;0;;False;False;False;False;0;0;0;-1;-1;-1
363251;N. COLLONVILLE;208;ニルス コロンヴィル;64;0;;False;False;False;False;0;0;0;-1;-1;-1
363258;E. BRETON;236;エラディオ ブレトン;79;0;;False;False;False;False;0;0;0;-1;-1;-1
363262;S. PABLO;236;セテ パブロ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
363266;N. AMATRIAN;147;ニカノール アマトリアン;67;0;;False;False;False;False;0;0;0;-1;-1;-1
363276;E. PIRES;146;エスタクイオ ピレス;73;0;;False;False;False;False;0;0;0;-1;-1;-1
363289;M. HENDRIKS;224;マネス ヘンドリクス;70;0;;False;False;False;False;0;0;0;-1;-1;-1
363291;E. WALSH;146;エロニウジ ワウシ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
363293;B. ARCA;146;ブリジド アルカ;72;0;;False;False;False;False;0;0;0;-1;-1;-1
363303;S. ANDRADE;146;セバスチャン アンドラージ;67;0;;False;False;False;False;0;0;0;-1;-1;-1
363315;E. ALBERTONI;228;エウリコ アルベルトニ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
363375;N. FITZHERBERT;204;ネヴィル フィッツヘルベルト;69;0;;False;False;False;False;0;0;0;-1;-1;-1
363451;T. FIGUEIRA;146;トゥブルシオ フィゲイラ;66;0;;False;False;False;False;0;0;0;-1;-1;-1
363487;A. ZERBINI;146;アナスタシオ ゼルビーニ;68;0;;False;False;False;False;0;0;0;-1;-1;-1
363573;F. BENZALI;146;フェルナンド ベンザリ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
363643;J. SUMMERSKILL;122;ジュリアス サマースキル;67;0;;False;False;False;False;0;0;0;-1;-1;-1
363646;C. BERRY;208;カジミール ベリ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
363648;B. GROEN;224;バウデウェイン フルーン;68;0;;False;False;False;False;0;0;0;-1;-1;-1
363651;I. RUFETE;236;イバン ルフェテ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
363652;V. SEMLER;146;ヴィクトル セムレル;69;0;;False;False;False;False;0;0;0;-1;-1;-1
363675;F. CANDEILLE;208;フェリクス ジャン カンデイユ;63;0;;False;False;False;False;0;0;0;-1;-1;-1
363695;J. POLONIO;236;ホセ ビセンテ ポローニオ;67;0;;False;False;False;False;0;0;0;-1;-1;-1
363713;D. SIDWELL;204;ダグラス シドウェル;67;0;;False;False;False;False;0;0;0;-1;-1;-1
363714;T. MULDER;224;テウン ムルデル;70;0;;False;False;False;False;0;0;0;-1;-1;-1
363743;N. RIED;204;ナット リード;79;0;;False;False;False;False;0;0;0;-1;-1;-1
363750;L. GABILONDO;144;リパティン ガビロンド;69;0;;False;False;False;False;0;0;0;-1;-1;-1
363755;C. DELAIR;208;シャルル ドレール;76;0;;False;False;False;False;0;0;0;-1;-1;-1
363777;Q. TIMMERMANS;224;カインテイン ティメルマンス;70;0;;False;False;False;False;0;0;0;-1;-1;-1
363787;R. NICOLAI;210;ロマン ニコライ;73;0;;False;False;False;False;0;0;0;-1;-1;-1
363789;F. SCHOLTEN;224;フロレンテイン スホルテン;73;0;;False;False;False;False;0;0;0;-1;-1;-1
363839;R. SOERENSEN;203;レガル セーレンセン;70;0;;False;False;False;False;0;0;0;-1;-1;-1
363904;Y. COSME;144;ジョルディ コスメ;66;0;;False;False;False;False;0;0;0;-1;-1;-1
363912;T. PERRAULT;208;トム ペロー;72;0;;False;False;False;False;0;0;0;-1;-1;-1
363913;F. PERNET;83;フランソワ ペルネ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
363927;Z. MILIBAND;241;ズリエル ミリバンド;68;0;;False;False;False;False;0;0;0;-1;-1;-1
363931;J. NAZON;208;ジャン モーリス ナゾン;69;0;;False;False;False;False;0;0;0;-1;-1;-1
363938;F. BRUDIEU;236;フラン ブルディエウ;68;0;;False;False;False;False;0;0;0;-1;-1;-1
363940;Z. DE BARROS;146;ズンビ ジ バホス;68;0;;False;False;False;False;0;0;0;-1;-1;-1
363943;Z. TOLEDO;146;ゾリオン トレド;65;0;;False;False;False;False;0;0;0;-1;-1;-1
363945;M. TORTOLERO;236;モイセス トルトレロ;67;0;;False;False;False;False;0;0;0;-1;-1;-1
363996;J. AYTON;204;ジョセフ エイトン;75;0;;False;False;False;False;0;0;0;-1;-1;-1
364009;H. VALES;236;アリッツ バレス;70;0;;False;False;False;False;0;0;0;-1;-1;-1
364038;O. RIMONTE;144;オスカル リモンテ;66;0;;False;False;False;False;0;0;0;-1;-1;-1
364039;F. PELEGRI;236;フォンシ ペレグリ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
364042;R. VALES;147;ロルダン バレス;69;0;;False;False;False;False;0;0;0;-1;-1;-1
364046;D. MAAS;224;ダエン マース;71;0;;False;False;False;False;0;0;0;-1;-1;-1
364048;C. DINIZ;146;カルロス ジニス;66;0;;False;False;False;False;0;0;0;-1;-1;-1
364050;A. JABOR;146;アミル ジャボル;69;0;;False;False;False;False;0;0;0;-1;-1;-1
364073;J. FLAMSTEED;204;ジェロボーム フラムスティード;63;0;;False;False;False;False;0;0;0;-1;-1;-1
364077;F. PORTILLE;236;フォンシ ポルティージェ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
364078;C. SALDIEZ;236;カシミーロ サルディエス;65;0;;False;False;False;False;0;0;0;-1;-1;-1
364085;A. ZIAD;92;アナス ジアド;65;0;;False;False;False;False;0;0;0;-1;-1;-1
364100;B. CORONADO;236;ベルナルド コロナド;66;0;;False;False;False;False;0;0;0;-1;-1;-1
364101;L. NOZAL;236;ルイス ペレス ノサル;66;0;;False;False;False;False;0;0;0;-1;-1;-1
364114;T. MARCONE;228;タンクレド マルコーニ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
364115;J. DE HAAN;224;イェズス デ ハーン;70;0;;False;False;False;False;0;0;0;-1;-1;-1
364117;F. IPARRAGUIRE;236;フランク イパラギーレ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
364121;C. BARLOW;204;カール バーロウ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
364123;S. BARDSLEY;225;ソール バーズリー;65;0;;False;False;False;False;0;0;0;-1;-1;-1
364127;O. HAMBRO;241;オズウェル ハンブロ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
364133;C. MONTOYA;236;セサル モントーヤ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
364135;N. FREMONT;208;ナタニエル フレモン;64;0;;False;False;False;False;0;0;0;-1;-1;-1
364140;G. ODRIOZOLA;236;ガスパール オドリオソラ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
364142;M. PUIGCORBE;150;ミケル プイグコルベ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
364154;I. ALEKSIC;235;イオンナ アレクシッチ;72;0;;False;False;False;False;0;0;0;-1;-1;-1
364159;A. VERLEY;208;アシル ヴェルレー;71;0;;False;False;False;False;0;0;0;-1;-1;-1
364163;A. GARIBALDI;146;アゴスティーニョ ガリバウジ;58;0;;False;False;False;False;0;0;0;-1;-1;-1
364174;J. FEIJOO;236;ホセ ビセンテ フェイホー;77;0;;False;False;False;False;0;0;0;-1;-1;-1
364175;N. HEARST;204;ナイロン ハースト;65;0;;False;False;False;False;0;0;0;-1;-1;-1
364178;T. GOMES;146;タイス ゴメス;58;0;;False;False;False;False;0;0;0;-1;-1;-1
364182;A. JARIER;208;オーベール ジャリエ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
364189;B. ODOWD;204;ブノワ オダウド;57;0;;False;False;False;False;0;0;0;-1;-1;-1
364190;C. LATIMER;241;コリン ラティマー;69;0;;False;False;False;False;0;0;0;-1;-1;-1
364204;S. MANEN;147;サントス マネン;59;0;;False;False;False;False;0;0;0;-1;-1;-1
364207;Y. LASTRA;144;ジョルディ ラストラ;59;0;;False;False;False;False;0;0;0;-1;-1;-1
364223;L. ARMIJO;236;ルイス アルミホ;67;0;;False;False;False;False;0;0;0;-1;-1;-1
364250;O. DE LUNA;236;オレゲール デ ルナ;79;0;;False;False;False;False;0;0;0;-1;-1;-1
364257;C. FROISSART;208;セドリック フロワサール;66;0;;False;False;False;False;0;0;0;-1;-1;-1
364260;T. ALZAMORA;236;テオドラ アルサモラ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
364261;Y. CORREIA;146;ヤスミン コレイア;58;0;;False;False;False;False;0;0;0;-1;-1;-1
364263;G. TERADO;152;ヘラルド テラド;64;0;;False;False;False;False;0;0;0;-1;-1;-1
364306;M. COIMBRA;146;マル コインブラ;59;0;;False;False;False;False;0;0;0;-1;-1;-1
364324;D. VASQUES;146;ジエゴ ヴァスケス;59;0;;False;False;False;False;0;0;0;-1;-1;-1
364331;C. SAIONI;208;カジミール サイオーニ;59;0;;False;False;False;False;0;0;0;-1;-1;-1
364376;G. OLSEN;228;ガウス オウセン;71;0;;False;False;False;False;0;0;0;-1;-1;-1
364405;H. DELLINGER;204;ヘネシー デリンジャー;66;0;;False;False;False;False;0;0;0;-1;-1;-1
364408;R. OJEA;236;レジーノ オヘア;65;0;;False;False;False;False;0;0;0;-1;-1;-1
364409;I. BELENGUER;236;イサーク ベレンゲル;69;0;;False;False;False;False;0;0;0;-1;-1;-1
364413;B. MEIJER;224;バルト ヤン マイヤー;70;0;;False;False;False;False;0;0;0;-1;-1;-1
364414;A. CULEBRAS;236;アンヘリノ クレブラス;64;0;;False;False;False;False;0;0;0;-1;-1;-1
364418;S. BRINKMANN;210;ジーモン ブリンクマン;70;0;;False;False;False;False;0;0;0;-1;-1;-1
364419;D. MILOVANOVIC;303;ダニエル ミロヴァノヴィッチ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
364421;R. EINY;204;ロブ エイニー;64;0;;False;False;False;False;0;0;0;-1;-1;-1
364428;M. DE CABEZON;236;マルク デ カベソン;66;0;;False;False;False;False;0;0;0;-1;-1;-1
364437;R. LINO;208;ロジェ リノ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
364443;G. FARAR;204;ギルバート ファーラー;75;0;;False;False;False;False;0;0;0;-1;-1;-1
364448;K. NAZOR;303;クリスティヤン ノザル;64;0;;False;False;False;False;0;0;0;-1;-1;-1
364457;J. MALLMANN;228;ジャジ マルマン;69;0;;False;False;False;False;0;0;0;-1;-1;-1
364476;D. REDERO;147;ダマゾ レデーロ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
364486;E. TRINTIGNANT;208;エルネスト トランティニャン;64;0;;False;False;False;False;0;0;0;-1;-1;-1
364503;G. HUMET;236;グウィード ユメ;58;0;;False;False;False;False;0;0;0;-1;-1;-1
364504;E. SCHUMANN;208;エドゥアール シューマン;71;0;;False;False;False;False;0;0;0;-1;-1;-1
364505;B. NOBLE;204;ブルース ノーブル;58;0;;False;False;False;False;0;0;0;-1;-1;-1
364523;D. MARICA;229;ダヌート マリカ;72;0;;False;False;False;False;0;0;0;-1;-1;-1
364526;T. MENICHETTI;215;テレンツィオ メニケッティ;58;0;;False;False;False;False;0;0;0;-1;-1;-1
364531;J. RODRIGO;236;ホセ イグナシオ ロドリゴ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
364532;B. WYLER;204;バー ワイラー;68;0;;False;False;False;False;0;0;0;-1;-1;-1
364535;K. PATTINSON;204;キーファ パティンソン;65;0;;False;False;False;False;0;0;0;-1;-1;-1
364543;H. CHAPI;144;アリッツ チャピ;58;0;;False;False;False;False;0;0;0;-1;-1;-1
364544;A. VEILHAN;208;アントワーヌ ヴェイヤン;65;0;;False;False;False;False;0;0;0;-1;-1;-1
364551;LUIZ CARDOSO;146;ルイス カルドーゾ;59;0;;False;False;False;False;0;0;0;-1;-1;-1
364552;ARCELINO GHOSN;146;アルセリノ ゴスン;61;0;;False;False;False;False;0;0;0;-1;-1;-1
364553;CIRO INÁCIO;146;シーロ イナシオ;60;0;;False;False;False;False;0;0;0;-1;-1;-1
364560;W. ABU BAKR;76;ワード アブ バクル;67;0;;False;False;False;False;0;0;0;-1;-1;-1
364561;C. AUTEUIL;208;シュヴァリエ オートゥイユ;61;0;;False;False;False;False;0;0;0;-1;-1;-1
364585;A. GARRIGUES;144;アルナル ガリゲス;64;0;;False;False;False;False;0;0;0;-1;-1;-1
364587;F. DE BRUIJN;224;フリプ デ ブルエイン;70;0;;False;False;False;False;0;0;0;-1;-1;-1
364596;B. LAW;232;バーニー ロー;64;0;;False;False;False;False;0;0;0;-1;-1;-1
364610;M. BAYON LOUIS;208;ミロ バヨン ルイ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
364648;C. ARGUELLES;204;クリフ アグエイアス;69;0;;False;False;False;False;0;0;0;-1;-1;-1
364650;P. ABIAN;147;ピオ アビアン;58;0;;False;False;False;False;0;0;0;-1;-1;-1
393264;GAL BYEONGRYEOL;15;カル ビョンリョル;68;0;;False;False;False;False;0;0;0;-1;-1;-1
393301;E. CORONADO;144;エバートン コロナド;82;0;;False;False;False;False;0;0;0;-1;-1;-1
393350;A. GOUVEA;228;アポロ ゴウヴェア;76;0;;False;False;False;False;0;0;0;-1;-1;-1
393439;J. LOGARRETA;144;フレン ロガレタ;74;0;;False;False;False;False;0;0;0;-1;-1;-1
393494;L. MONASTERIO;148;ルーカス モナステリオ;80;0;;False;False;False;False;0;0;0;-1;-1;-1
393539;V. DOS SANTOS;228;ヴィコル ドス サントス;81;0;;False;False;False;False;0;0;0;-1;-1;-1
393556;M. ENFIELD;235;ミッチ エンフィールド;73;0;;False;False;False;False;0;0;0;-1;-1;-1
393562;F. BEATON;64;フリップ ビートン;73;0;;False;False;False;False;0;0;0;-1;-1;-1
393609;K. MONTOYA;144;キリアン モントーヤ;76;0;;False;False;False;False;0;0;0;-1;-1;-1
393666;R. ABDUR RAQIB;44;ラヒム アブドゥル ラキブ;67;0;;False;False;False;False;0;0;0;-1;-1;-1
393711;R. KOTANI;13;小谷 良;73;0;;False;False;False;False;0;0;0;-1;-1;-1
493405;N. CHAVES;146;ニコラオ シャヴェス;86;0;;False;False;False;False;0;0;0;-1;-1;-1
493461;F. WALRAS;208;フェリシアン ワルラス;80;0;;False;False;False;False;0;0;0;-1;-1;-1
493462;Z. TULJKOVIC;198;ジヤフ トゥリコヴィッチ;79;0;;False;False;False;False;0;0;0;-1;-1;-1
493472;N. MANALT;152;ニコラス マナルト;84;0;;False;False;False;False;0;0;0;-1;-1;-1
493515;G. KADYROV;240;ガルリ カディロフ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
493533;R. MARIC;200;ロク マリッチ;67;0;;False;False;False;False;0;0;0;-1;-1;-1
493536;M. HELGUERA;144;メルチョー エルゲラ;76;0;;False;False;False;False;0;0;0;-1;-1;-1
493615;T. BINDEWALD;210;ティモ ビンデバルト;77;0;;False;False;False;False;0;0;0;-1;-1;-1
493648;F. PARTOUCHE;83;フランツ パルトゥーシュ;73;0;;False;False;False;False;0;0;0;-1;-1;-1
493997;S. FIGUEIREDO;228;サンドロ フィゲイレド;74;0;;False;False;False;False;0;0;0;-1;-1;-1
494022;R. WYLD;162;ロン ワイルド;69;0;;False;False;False;False;0;0;0;-1;-1;-1
494204;J. HERSCHEL;122;ジェリー ハーシェル;73;0;;False;False;False;False;0;0;0;-1;-1;-1
494254;P. BRAS;56;パトリス ブラス;69;0;;False;False;False;False;0;0;0;-1;-1;-1
494704;T. DESPLECHIN;73;ティメオ デプレシャン;67;0;;False;False;False;False;0;0;0;-1;-1;-1
494705;Q. GARRIGUES;236;キニート ガリゲス;72;0;;False;False;False;False;0;0;0;-1;-1;-1
494876;K. MOL;224;コース モル;68;0;;False;False;False;False;0;0;0;-1;-1;-1
494966;DING BANGJI;7;ディン バンジ;66;0;;False;False;False;False;0;0;0;-1;-1;-1
495020;J. DERRIDA;197;ジャン クロード デリダ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
495037;H. ROLT;135;ホブ ロルト;73;0;;False;False;False;False;0;0;0;-1;-1;-1
495049;L. ALKORTA;112;ルシオ アルコルタ;73;0;;False;False;False;False;0;0;0;-1;-1;-1
495050;S. HORMIGO;153;サビーノ オルミゴ;74;0;;False;False;False;False;0;0;0;-1;-1;-1
495093;J. DE VOS;224;ユリアーン デ フォス;70;0;;False;False;False;False;0;0;0;-1;-1;-1
495094;G. LANDALUZE;152;ヘルマン ランダルセ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
495379;F. ZEBINA;208;フランシス ゼビナ;73;0;;False;False;False;False;0;0;0;-1;-1;-1
495380;T. AL BATIN;92;タラト アルバティン;75;0;;False;False;False;False;0;0;0;-1;-1;-1
495385;P. VASILESCU;229;ペトル ヴァシレスク;71;0;;False;False;False;False;0;0;0;-1;-1;-1
495386;F. SPAAK;48;フランソワ ジョゼフ スパーク;73;0;;False;False;False;False;0;0;0;-1;-1;-1
495388;N. JOYAUX;50;ナタニエル ジュワイヨ;68;0;;False;False;False;False;0;0;0;-1;-1;-1
495390;E. SILVESTRE;87;エズメ シルヴェストル;71;0;;False;False;False;False;0;0;0;-1;-1;-1
495391;I. FARES;17;イスマイル ファレス;68;0;;False;False;False;False;0;0;0;-1;-1;-1
495392;K. ENNIS;166;キア エニス;68;0;;False;False;False;False;0;0;0;-1;-1;-1
495393;B. SCHLESINGER;94;ベネディクト シュレンジャー;68;0;;False;False;False;False;0;0;0;-1;-1;-1
495394;I. AR RASHID;58;イフサン アッラシド;71;0;;False;False;False;False;0;0;0;-1;-1;-1
495395;D. SANTIC;303;ディムトルス シャンティッチ;80;0;;False;False;False;False;0;0;0;-1;-1;-1
1073741862;A. GHALENOEI;11;アミル ガレノエイ;76;0;;False;False;False;False;0;0;0;-1;-1;-1
1073741867;T. POPOVIC;162;トニー ポポヴィッチ;75;0;;False;False;False;False;0;0;0;-1;-1;-1
1073742034;MANOLO JIMÉNEZ;236;マノロ ヒメネス;75;0;;False;False;False;False;0;0;0;-1;-1;-1
1073742126;A. POSTECOGLOU;162;アンジェ ポステコグルー;77;0;;False;False;False;False;0;0;0;-1;-1;-1
1073742136;RUI VITÓRIA;228;ルイ ヴィトーリア;79;0;;False;False;False;False;0;0;0;-1;-1;-1
1073742140;PEDRO EMANUEL;228;ペドロ エマヌエル;70;0;;False;False;False;False;0;0;0;-1;-1;-1
1073742327;R. ARRUABARRENA;144;ロドルフォ アルアバレナ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
1073842008;VÍTOR PEREIRA;228;ヴィートル ペレイラ;74;0;;False;False;False;False;0;0;0;-1;-1;-1
1073842019;F. CANNAVARO;215;ファビオ カンナヴァーロ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
1073842060;C. GROSS;238;クリスティアン グロス;78;0;;False;False;False;False;0;0;0;-1;-1;-1
1073842072;CHOI KANG-HEE;16;チェ ガンヒ;76;0;;False;False;False;False;0;0;0;-1;-1;-1
1073842222;K. HASEGAWA;13;長谷川 健太;75;0;;False;False;False;False;0;0;0;-1;-1;-1
1073842242;CHOI YONG-SOO;16;チェ ヨンス;66;0;;False;False;False;False;0;0;0;-1;-1;-1
1073842355;CARLOS PÉREZ;236;カルロス ペレス;60;0;;False;False;False;False;0;0;0;-1;-1;-1
1073842495;VÍTOR CAMPELOS;228;ヴィートル カンペロス;63;0;;False;False;False;False;0;0;0;-1;-1;-1
1073842568;B. GÉNÉSIO;208;ブルーノ ジェネシオ;76;0;;False;False;False;False;0;0;0;-1;-1;-1
1073842787;KIM DO-HOON;16;キム ドフン;66;0;;False;False;False;False;0;0;0;-1;-1;-1
1073842927;R. LUCESCU;229;ラズヴァン ルチェスク;74;0;;False;False;False;False;0;0;0;-1;-1;-1
1073842992;JOSÉ MORAIS;228;ジョゼ モライス;70;0;;False;False;False;False;0;0;0;-1;-1;-1
1073843416;T. FINK;210;トルステン フィンク;73;0;;False;False;False;False;0;0;0;-1;-1;-1
1073843684;S. CORICA;162;スティーヴ コリカ;66;0;;False;False;False;False;0;0;0;-1;-1;-1
1073843688;S. ARVELADZE;209;ショタ アルヴェラーゼ;68;0;;False;False;False;False;0;0;0;-1;-1;-1
1073843690;B. MORA;124;ベンハミン モラ;66;0;;False;False;False;False;0;0;0;-1;-1;-1
1073843962;M. TAKI;13;滝 雅美;64;0;;False;False;False;False;0;0;0;-1;-1;-1
1073843964;F. MAJIDI;11;ファルハド マジディ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
1073843965;M. SARASIABI;11;モジタバ サラシアビ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
1073843966;H. REGRAGUI;76;ワリド レグラギ;65;0;;False;False;False;False;0;0;0;-1;-1;-1
1073843967;Y. GOLMOHAMMADI;11;ヤフヤ ゴルモハマディ;67;0;;False;False;False;False;0;0;0;-1;-1;-1
1073843968;XAVI;236;シャビ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
1073843969;LEE LIM-SAENG;16;イ リムセン;66;0;;False;False;False;False;0;0;0;-1;-1;-1
1073843970;A. ILIĆ;303;アレクサンダル イリッチ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
1073843972;A. AL ANBERI;37;アブドゥラジズ アル アンベリ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
