Id;Name;Continent;IdParentCompetition;TeamType;Licenced;Fake;Group;Value1;Value2;Value3
1;FIFA_CLUB_WORLD_CUP;1;0;0;False;False;1;-14236;False;False
2;UEFA_CHAMPIONS_LEAGUE;2;0;0;False;False;1;-14236;False;False
3;UEFA_EUROPE_LEAGUE;2;0;0;False;False;1;-14236;False;False
4;UEFA_SUPER_CUP;2;0;0;False;False;1;-14236;False;False
5;COPA_LIBERTADORES;4;0;0;False;False;1;-14236;False;False
8;AFC_CHAMPIONS_LEAGUE;3;0;0;True;False;1;-14236;False;False
9;ENGLAND_D1_LEAGUE;2;0;0;False;False;2;-14236;False;False
10;ITALY_D1_LEAGUE;2;0;0;True;False;5;-14236;False;False
11;SPAIN_D1_LEAGUE;2;0;0;False;False;4;-14236;False;False
12;FRANCE_D1_LEAGUE;2;0;0;True;False;3;-14236;False;False
13;NETHERLANDS_D1_LEAGUE;2;0;0;True;False;7;-14236;False;False
14;PORTUGAL_D1_LEAGUE;2;0;0;True;False;6;-14236;False;False
15;ENGLAND_D1_CUP;2;0;0;False;False;2;-14236;False;False
16;ITALY_D1_CUP;2;0;0;True;False;5;-14236;False;False
17;SPAIN_D1_CUP;2;0;0;False;False;4;-14236;False;False
18;FRANCE_D1_CUP;2;0;0;False;False;3;-14236;False;False
19;NETHERLANDS_D1_CUP;2;0;0;False;False;7;-14236;False;False
20;PORTUGAL_D1_CUP;2;0;0;False;False;6;-14236;False;False
21;BRAZIL_D1_LEAGUE;4;0;0;True;False;16;-14236;False;False
22;ARGENTINA_D1_LEAGUE;4;0;0;True;False;17;-14236;False;False
23;CHILE_D1_LEAGUE;4;0;0;True;False;18;-14236;False;False
24;BRAZIL_D1_CUP;4;0;0;False;False;16;-14236;False;False
27;FIFA_WORLD_CUP;9;0;0;False;False;25;-14236;False;False
28;FIFA_WORLD_CUP_EUROPE_FIN;10;27;0;False;False;25;-14236;False;False
29;FIFA_WORLD_CUP_NCAMERICA_;14;27;0;False;False;25;-14236;False;False
30;FIFA_WORLD_CUP_SAMERICA_F;12;27;0;False;False;25;-14236;False;False
31;FIFA_WORLD_CUP_ASIA_FINAL;11;27;0;False;False;25;-14236;False;False
32;FIFA_WORLD_CUP_AFRICA_FIN;13;27;0;False;False;25;-14236;False;False
33;EURO;10;0;0;True;False;25;-14236;False;False
34;COPA_AMERICA;12;0;0;False;False;25;-14236;False;False
35;AFC_ASIA_CUP;11;0;0;False;False;25;-14236;False;False
36;AFRICA_NATIONS_CUP;13;0;0;False;False;25;-14236;False;False
37;FAKE_KONAMI;0;0;0;False;True;26;-14236;True;False
39;FAKE_PES_LEAGUE_EUROPE;2;0;0;False;True;22;-14236;False;False
40;FAKE_PES_LEAGUE_SAMERICA;4;0;0;False;True;23;-14236;False;False
41;FAKE_PES_LEAGUE_ASIA;3;0;0;False;True;24;-14236;False;False
42;FAKE_PES_CUP_EUROPE;2;0;0;False;True;22;-14236;False;False
43;FAKE_PES_CUP_SAMERICA;4;0;0;False;True;23;-14236;False;False
44;FAKE_PES_CUP_ASIA;3;0;0;False;True;24;-14236;False;False
45;SPE_FRIENDLY_MATCH;8;0;0;False;True;26;-14236;False;False
46;SPE_PRACTICE_MATCH;0;0;0;False;True;26;-14236;False;False
47;SPE_RETIREMENT_MATCH;0;0;0;False;True;26;-14236;False;False
49;ARGENTINA_D1_CUP;4;0;0;False;False;17;-14236;False;False
56;CHILE_D1_CUP;4;0;0;False;False;18;-14236;False;False
66;ENGLAND_D2_LEAGUE;2;0;0;False;False;2;-14236;False;False
67;SPAIN_D2_LEAGUE;2;0;0;False;False;4;-14236;False;False
68;FRANCE_D2_LEAGUE;2;0;0;True;False;3;-14236;False;False
69;ITALY_D2_LEAGUE;2;0;0;True;False;5;-14236;False;False
70;ENGLAND_D2_PLAYOFF;2;0;0;False;False;2;-14236;False;False
71;SPAIN_D2_PLAYOFF;2;0;0;False;False;4;-14236;False;False
72;ITALY_D2_PLAYOFF;2;0;0;False;False;5;-14236;False;False
73;ENGLAND_SUPER_CUP;2;0;0;False;False;2;-14236;False;False
74;SPAIN_SUPER_CUP;2;0;0;False;False;4;-14236;False;False
75;FRANCE_SUPER_CUP;2;0;0;False;False;3;-14236;False;False
76;ITALY_SUPER_CUP;2;0;0;True;False;5;-14236;False;False
77;NETHERLANDS_SUPER_CUP;2;0;0;False;False;7;-14236;False;False
78;PORTUGAL_SUPER_CUP;2;0;0;False;False;6;-14236;False;False
79;ARGENTINA_SUPER_CUP;4;0;0;False;False;17;-14236;False;False
82;FAKE_PES_SUPER_CUP_EUROPE;2;0;0;False;True;22;-14236;False;False
84;FAKE_PES_SUPER_CUP_ASIA;3;0;0;False;True;24;-14236;False;False
86;KONAMI_LEAGUE;0;0;0;False;True;26;-14236;True;False
90;BRAZIL_D2_LEAGUE;4;0;0;True;False;16;-14236;False;False
97;SPE_ML_RETIREMENT_MATCH;0;0;0;False;True;26;-14236;False;False
100;CHAMPIONS_CUP_NA;0;0;0;True;False;1;-14236;False;False
101;CHAMPIONS_CUP_SA;0;0;0;True;False;1;-14236;False;False
102;CHAMPIONS_CUP_ASIA;0;0;0;True;False;1;-14236;False;False
103;WORLD_SELECTION;0;0;0;False;True;26;-14236;True;False
111;BELGIUM_D1_LEAGUE;2;0;0;True;False;8;-14236;False;False
112;BELGIUM_CUP;2;0;0;False;False;8;-14236;False;False
113;BELGIUM_SUPER_CUP;2;0;0;False;False;8;-14236;False;False
114;RUSSIA_D1_LEAGUE;2;0;0;True;False;9;-14236;False;False
115;RUSSIA_CUP;2;0;0;False;False;9;-14236;False;False
116;RUSSIA_SUPER_CUP;2;0;0;False;False;9;-14236;False;False
117;SWITZERLAND_D1_LEAGUE;2;0;0;True;False;10;-14236;False;False
118;SWITZERLAND_CUP;2;0;0;False;False;10;-14236;False;False
119;TURKEY_D1_LEAGUE;2;0;0;True;False;27;-14236;False;False
120;TURKEY_CUP;2;0;0;False;False;27;-14236;False;False
121;TURKEY_SUPER_CUP;2;0;0;False;False;27;-14236;False;False
122;COLOMBIA_D1_LEAGUE;4;0;0;True;False;19;-14236;False;False
123;COLOMBIA_CUP;4;0;0;False;False;19;-14236;False;False
124;COLOMBIA_SUPER_CUP;4;0;0;False;False;19;-14236;False;False
125;CHINA_D1_LEAGUE;3;0;0;True;False;21;-14236;False;False
126;CHINA_CUP;3;0;0;False;False;21;-14236;False;False
127;CHINA_SUPER_CUP;3;0;0;False;False;21;-14236;False;False
128;DENMARK_D1_LEAGUE;2;0;0;True;False;12;-14236;False;False
129;DENMARK_CUP;2;0;0;False;False;12;-14236;False;False
137;SCOTLAND_D1_LEAGUE;2;0;0;True;False;15;-14236;False;False
138;SCOTLAND_CUP;2;0;0;False;False;15;-14236;False;False
139;THAILAND_D1_LEAGUE;3;0;0;True;False;28;-14236;False;False
140;THAILAND_CUP;3;0;0;False;False;28;-14236;False;False
141;THAILAND_SUPER_CUP;3;0;0;False;False;28;-14236;False;False
145;MATCHDAY_EFOOTBALL_OPEN;3;0;0;True;True;0;-14236;False;False
