Id;IdTeam;AttackingStyles;BuildUp;AttackingArea;Positioning;SupportRange;NumbersInAttack;DefensiveStyles;ContainmentArea;Pressuring;DefensiveLine;Compactness;NumbersInDefense;NumStrategy;Value1;A
6898;5183;0;0;1;0;6;0;1;1;1;4;7;1;0;23;0
6899;5183;0;0;1;0;6;0;1;1;1;4;7;1;1;23;0
6900;5185;0;1;1;0;8;0;1;1;0;6;8;1;0;17;0
6901;5185;0;0;1;0;8;0;1;1;0;6;8;1;1;17;0
6902;191;1;1;1;1;3;2;0;1;0;8;3;0;0;54;0
6903;191;1;1;0;1;4;2;0;1;0;7;4;2;1;54;0
6904;177;0;0;0;0;8;1;0;0;0;7;7;0;0;16;0
6905;103;1;1;1;1;6;2;0;0;0;9;2;0;0;52;0
6906;103;1;1;1;1;7;2;0;0;0;8;3;0;1;52;0
6907;383;1;1;0;1;4;1;1;0;1;3;4;2;0;48;0
6908;383;1;1;0;1;5;1;1;0;1;2;5;2;1;32;0
6909;201;0;0;1;0;5;1;1;1;1;4;8;1;0;21;0
6910;201;0;0;1;0;6;1;1;1;1;3;9;1;1;21;0
6911;1974;1;1;0;1;4;2;0;0;0;8;6;0;0;50;0
6912;394;0;0;1;0;7;1;0;1;0;7;8;1;0;55;0
6913;394;0;0;1;0;8;1;0;1;0;6;9;1;1;55;0
6917;256;1;0;1;0;9;1;1;1;0;3;3;2;0;55;0
6920;382;0;0;1;0;4;0;1;1;1;5;6;1;0;25;0
6921;251;1;1;0;1;5;1;0;0;1;7;2;1;0;52;0
6922;251;1;1;0;1;6;1;0;0;1;6;3;1;1;52;0
6925;349;0;0;0;1;6;1;1;0;0;6;6;2;0;53;0
6926;349;0;0;0;1;7;1;1;0;0;5;7;2;1;53;0
6927;382;0;0;1;0;5;0;1;1;1;4;7;1;1;25;0
6928;207;0;0;0;0;6;1;0;0;0;5;10;1;0;20;0
6929;102;1;1;1;1;2;2;0;0;0;7;6;0;0;48;0
6930;173;1;1;1;1;2;2;0;0;0;10;1;0;0;48;0
6931;179;1;1;1;0;5;1;1;1;1;3;6;1;1;52;0
6932;179;1;1;1;0;4;1;1;1;1;4;5;1;0;52;0
6933;327;1;1;0;1;2;2;0;0;0;10;2;0;0;57;0
6934;327;1;1;0;1;4;2;0;0;0;8;4;0;1;57;0
6935;1255;1;1;0;1;1;2;0;0;0;7;5;0;0;54;0
6936;101;1;1;1;1;3;1;1;1;0;7;2;1;0;36;0
6937;377;1;1;1;0;5;1;1;1;0;5;5;1;0;23;0
6938;377;1;1;1;0;6;1;1;1;0;4;6;1;1;23;0
6939;178;1;1;0;1;2;2;0;0;0;6;6;1;0;54;0
6940;178;1;1;0;1;3;2;0;0;0;5;7;1;1;54;0
6941;1327;1;1;1;1;6;2;1;1;0;2;3;0;0;32;0
6942;1327;1;1;1;1;7;2;1;1;0;1;4;0;1;39;0
6943;391;0;0;0;0;5;1;1;1;1;2;6;2;1;36;0
6944;391;0;0;0;0;4;1;1;1;1;3;5;2;0;32;0
6945;400;0;0;0;0;5;1;0;0;1;5;5;1;1;0;0
6946;400;0;0;0;0;5;1;0;0;1;5;5;1;0;0;0
6947;1247;0;1;1;0;5;1;0;1;0;5;7;1;0;0;0
6948;1247;0;1;1;0;6;1;0;1;0;4;7;1;1;0;0
6949;120;1;1;1;1;4;2;0;1;0;9;5;1;1;36;0
6950;120;1;1;1;1;2;2;0;1;0;10;3;1;0;52;0
6951;188;0;0;0;0;7;1;1;1;0;7;5;1;0;55;0
6952;177;0;0;0;0;9;1;0;0;0;6;8;0;1;16;0
6953;190;0;0;0;0;5;0;1;0;1;3;8;2;1;17;0
6954;190;0;0;0;0;5;0;1;0;1;3;6;2;0;33;0
6955;333;0;0;0;0;8;0;1;1;0;3;9;2;1;39;0
6956;333;0;0;0;0;7;0;1;1;0;5;8;2;0;39;0
6957;325;0;0;0;0;5;1;0;0;1;5;5;1;0;0;0
6958;325;0;0;0;0;5;1;0;0;1;5;5;1;1;0;0
6959;1363;1;1;0;1;2;2;0;0;0;8;3;0;0;1;0
6960;1363;1;1;0;1;3;2;0;0;0;7;4;0;1;1;0
6961;1919;1;1;1;1;1;1;0;0;0;4;4;1;0;34;0
6962;106;0;0;1;0;7;0;1;0;1;4;6;1;0;23;0
6963;17;0;1;1;1;4;1;0;0;0;8;1;1;0;39;0
6964;17;0;1;1;1;6;1;0;0;0;4;3;1;1;39;0
6965;15;1;1;1;1;3;1;1;1;0;7;3;0;0;39;0
6966;15;1;1;1;1;4;1;1;1;0;5;4;1;1;39;0
6967;266;0;0;0;0;5;0;1;0;1;3;3;1;0;39;0
6968;266;0;0;0;0;6;0;1;0;1;2;4;1;1;39;0
6970;16;1;0;0;1;6;1;0;1;0;7;2;2;0;33;0
6971;16;1;0;0;1;6;1;0;1;0;5;4;2;1;33;0
6972;18;1;1;0;1;2;1;1;1;1;8;8;1;0;33;0
6973;18;1;1;0;1;4;1;1;1;1;5;8;2;1;33;0
6974;116;1;1;0;1;1;2;0;0;0;9;7;0;0;54;0
6975;243;0;0;1;0;10;0;1;1;1;4;7;2;1;4;0
6976;2547;0;1;1;0;5;2;0;1;0;4;7;2;0;96;0
6977;3;0;0;0;0;5;1;0;1;1;7;6;1;0;20;0
6978;3;0;0;0;0;6;1;0;1;0;5;7;2;1;33;0
6979;4;0;0;0;0;5;0;1;1;0;5;8;1;0;25;0
6980;4;0;0;1;0;7;0;1;1;0;4;8;1;1;41;0
6981;196;1;1;1;1;4;1;1;1;0;8;5;0;0;21;0
6982;196;1;1;1;1;5;1;1;1;0;7;6;0;1;21;0
6983;173;1;1;1;1;3;2;0;0;0;9;2;0;1;48;0
6984;395;0;0;1;0;8;2;1;1;0;9;8;1;0;53;0
6985;395;0;0;1;0;8;2;1;1;0;9;9;1;1;55;0
6988;105;0;0;1;0;5;1;1;1;1;4;3;1;0;39;0
6989;105;0;0;1;0;6;1;1;1;1;3;4;1;1;39;0
6990;1921;1;1;1;0;5;2;1;1;1;1;5;1;0;32;0
6991;1974;1;1;1;1;5;2;0;1;0;7;5;0;1;50;0
6992;1;0;0;0;0;7;0;1;0;0;5;10;1;0;39;0
6993;1;0;0;0;0;8;0;1;0;0;4;10;2;1;23;0
6994;389;0;0;0;1;6;1;1;1;1;1;2;2;0;32;0
6995;389;0;0;0;1;7;1;1;1;1;1;4;2;1;32;0
6996;244;0;0;1;0;10;1;0;0;1;6;4;0;0;55;0
6997;244;0;0;1;0;10;0;0;0;1;4;6;1;1;55;0
6998;2;0;0;1;0;10;0;1;1;1;8;9;1;0;34;0
6999;2;0;0;1;0;10;0;1;1;0;6;10;2;1;34;0
7000;29;1;1;0;0;5;1;1;1;0;4;4;1;0;39;0
7001;242;1;1;1;1;4;2;0;0;0;8;2;0;0;105;0
7002;29;1;1;0;0;4;1;1;1;0;5;4;0;1;39;0
7003;242;1;1;1;1;5;2;0;0;0;7;3;1;1;105;0
7004;1589;0;0;0;0;5;1;0;0;1;5;5;1;0;0;0
7005;4077;0;0;0;0;5;1;0;0;1;5;5;1;0;0;0
7006;258;0;0;1;1;7;1;1;1;0;3;8;0;0;55;0
7007;258;0;0;1;1;8;1;1;1;0;2;9;0;1;55;0
7008;47;1;0;1;0;6;1;1;1;0;5;5;1;0;57;0
7009;1973;0;1;0;0;5;0;1;0;0;3;6;1;1;32;0
7010;1973;0;0;1;0;4;0;1;1;0;4;5;1;0;32;0
7011;1600;1;1;1;1;4;1;1;0;1;4;6;0;0;33;0
7012;1978;0;0;1;0;9;0;1;0;0;6;8;1;0;33;0
7013;4146;0;0;1;0;9;1;0;1;0;7;7;0;0;32;0
7014;4146;0;0;1;0;10;1;0;1;0;6;8;0;1;32;0
7015;10;1;1;0;1;2;1;0;1;0;7;3;1;0;57;0
7016;10;1;1;0;1;3;1;0;1;0;7;5;1;1;57;0
7017;399;1;1;1;1;4;2;0;0;0;8;3;1;0;53;0
7018;399;1;1;1;1;5;2;0;0;0;7;4;1;1;50;0
7019;2610;1;1;1;1;3;0;0;1;0;7;3;1;0;50;0
7020;175;0;0;1;0;8;1;1;1;1;3;7;2;0;16;0
7021;175;0;0;1;0;9;1;1;1;1;2;8;2;1;16;0
7022;100;1;1;1;1;2;2;1;1;0;7;1;0;0;39;0
7023;2615;0;1;1;0;6;0;1;0;1;8;2;1;0;32;0
7024;2615;0;1;1;0;7;0;1;0;1;7;3;1;1;32;0
7025;101;1;1;1;1;4;1;1;1;0;6;3;1;1;36;0
7026;398;0;0;1;0;7;1;0;1;1;7;7;1;0;51;0
7027;398;0;0;1;0;8;1;0;1;1;6;8;1;1;51;0
7030;174;1;1;1;1;2;2;1;1;0;4;6;1;0;105;0
7031;174;0;1;0;0;3;0;1;0;0;3;7;2;1;57;0
7032;1197;1;1;1;1;5;2;1;1;1;6;7;1;0;33;0
7033;1197;0;1;0;0;6;2;1;0;1;5;8;2;1;33;0
7034;4147;1;1;1;1;6;1;0;1;0;4;5;1;1;1;0
7035;4147;1;1;1;1;5;1;0;1;0;5;4;1;0;1;0
7036;117;1;1;1;1;3;2;0;0;0;6;6;1;0;48;0
7037;117;1;1;1;1;4;2;0;0;0;5;7;1;1;48;0
7038;250;0;0;0;0;3;0;1;0;1;1;3;1;0;23;0
7039;250;0;0;0;0;4;0;1;0;1;1;5;1;1;39;0
7040;118;1;1;0;1;2;2;0;1;1;8;5;1;0;48;0
7041;118;1;1;0;1;4;1;0;1;1;7;6;2;1;48;0
7042;1248;1;1;0;1;3;2;0;0;0;9;1;1;0;53;0
7043;1248;1;1;0;1;4;2;0;0;0;8;4;1;1;53;0
7044;1255;1;1;0;1;2;2;0;0;0;6;5;0;1;54;0
7056;245;1;0;1;1;6;1;1;1;1;5;8;1;0;23;0
7057;245;1;0;1;1;7;1;1;1;1;4;9;1;1;23;0
7058;116;1;1;0;1;2;2;0;0;0;8;8;1;1;54;0
7059;1976;0;0;1;0;7;0;1;1;1;2;7;1;0;33;0
7060;1976;0;1;1;0;8;0;0;1;0;1;8;2;1;33;0
7061;1981;0;0;0;0;5;1;0;0;1;5;5;1;0;0;0
7062;1981;0;0;0;0;5;1;0;0;1;5;5;1;1;0;0
7063;2387;0;0;1;0;8;1;1;1;1;4;8;0;0;33;0
7064;2387;0;0;0;0;9;1;1;1;0;3;9;2;1;32;0
7065;216;0;0;0;1;7;1;1;0;1;4;7;2;1;0;0
7066;216;0;0;0;1;6;1;0;1;1;4;6;1;0;4;0
7067;414;1;1;1;1;7;1;1;0;1;4;6;1;1;17;0
7068;414;1;1;1;1;6;1;1;0;1;5;5;1;0;17;0
7069;209;1;0;0;1;7;1;0;1;0;3;6;0;0;39;0
7070;209;1;0;0;1;8;1;0;1;0;2;7;0;1;39;0
7071;405;0;0;0;0;8;1;1;1;0;6;7;2;0;23;0
7072;405;0;0;0;0;9;1;1;1;0;5;8;2;1;23;0
7073;420;1;1;0;0;6;1;0;0;1;5;5;1;0;7;0
7074;420;1;1;0;0;7;1;0;0;1;4;6;2;1;98;0
7081;1328;0;0;1;0;6;0;1;0;1;2;9;2;0;17;0
7082;1328;0;0;1;0;7;0;1;0;1;1;10;2;1;17;0
7083;416;1;1;1;0;6;0;1;1;1;3;7;2;0;17;0
7084;416;1;1;1;0;7;0;1;1;1;2;8;2;1;17;0
7085;195;1;1;1;1;4;0;1;0;1;3;5;1;1;49;0
7086;195;1;1;1;1;3;0;1;0;1;4;4;1;0;49;0
7087;1249;1;1;0;0;3;1;1;0;0;4;3;1;0;0;0
7088;1249;1;1;0;1;4;1;1;0;0;3;4;1;1;0;0
7089;1246;0;0;1;0;6;1;0;1;1;7;5;2;0;0;0
7090;1246;0;0;1;0;6;1;0;1;1;7;5;2;1;32;0
7091;1921;1;1;1;0;6;2;1;1;1;1;6;1;1;32;0
7094;370;1;1;0;1;6;2;0;0;0;6;10;0;1;1;0
7095;370;1;1;0;1;5;2;0;0;0;7;9;0;0;1;0
7096;1254;0;0;0;0;9;1;1;1;0;5;7;1;0;1;0
7097;1254;0;0;0;0;10;1;1;1;0;4;8;1;1;1;0
7098;5;1;1;0;1;2;2;1;1;0;9;4;0;0;57;0
7099;5;1;1;0;1;4;2;1;1;0;8;4;1;1;57;0
7100;52;1;1;0;1;4;2;0;1;0;6;6;1;0;33;0
7101;208;0;0;0;1;8;1;1;0;1;2;4;1;0;16;0
7102;106;0;0;1;0;8;0;1;0;1;3;7;1;1;23;0
7103;252;0;0;1;1;7;1;0;1;0;5;8;1;0;55;0
7104;252;0;0;1;1;8;1;0;1;0;4;9;1;1;39;0
7107;42;0;0;1;0;7;0;1;1;0;10;6;2;0;39;0
7108;42;0;0;1;0;7;0;1;1;0;5;6;2;1;39;0
7109;43;0;1;0;0;3;1;1;1;0;5;6;1;0;20;0
7110;43;0;1;0;0;5;1;1;1;0;3;6;2;1;20;0
7111;2388;0;1;1;0;6;1;1;1;1;1;4;2;0;32;0
7112;2388;0;1;0;1;7;0;1;1;0;1;5;2;1;32;0
7113;4145;0;0;1;0;8;1;1;1;1;4;7;1;1;39;0
7114;4145;0;0;1;0;7;1;1;1;1;5;6;1;0;39;0
7115;137;1;0;1;0;10;1;1;1;0;3;10;1;0;9;0
7116;137;1;0;1;0;10;1;1;1;0;2;10;1;1;9;0
7117;1170;1;1;0;1;4;1;1;1;1;7;4;1;1;39;0
7118;1170;1;1;0;1;2;1;1;1;1;9;4;1;0;39;0
7119;24;1;1;0;1;2;1;1;1;0;6;8;0;1;25;0
7120;24;1;1;0;1;3;1;1;1;0;5;8;1;0;25;0
7121;124;1;0;0;0;5;1;1;1;1;4;7;0;0;50;0
7122;323;1;0;0;0;4;1;0;1;0;3;5;2;0;17;0
7123;4108;0;0;0;0;8;1;1;1;1;3;5;2;0;39;0
7124;4108;0;0;0;0;9;1;1;1;1;2;6;2;1;39;0
7125;336;0;0;0;0;6;1;1;1;0;6;9;2;0;103;0
7129;1932;1;1;1;1;4;1;0;0;0;8;6;1;0;52;0
7130;1932;1;1;1;1;5;1;0;0;0;7;7;1;1;52;0
7131;4071;0;1;0;0;4;0;1;1;1;5;4;2;0;55;0
7132;4071;0;1;0;0;5;0;1;1;1;4;5;2;1;55;0
7133;255;0;0;0;0;8;1;1;1;0;7;7;2;0;20;0
7134;255;0;0;0;0;9;1;1;1;0;5;8;2;1;20;0
7137;192;1;1;0;1;5;2;0;1;0;9;5;0;0;49;0
7138;192;0;0;1;1;6;1;0;1;0;8;6;1;1;49;0
7139;193;1;1;1;1;3;2;0;0;0;7;6;0;0;54;0
7140;193;1;1;0;1;4;2;0;1;0;6;7;1;1;54;0
7141;1944;1;1;1;1;4;0;1;1;0;4;5;1;0;32;0
7142;1944;1;1;0;0;5;0;1;1;0;3;6;2;1;32;0
7145;1979;1;1;0;1;4;1;1;1;1;4;3;1;0;103;0
7146;1818;1;1;1;1;4;1;0;0;1;5;4;1;0;33;0
7147;1818;1;1;1;1;5;1;0;0;1;4;5;1;1;33;0
7148;55;0;0;1;1;7;2;1;0;0;7;2;0;0;25;0
7149;55;0;0;1;1;7;1;1;0;0;5;3;1;1;25;0
7154;204;1;1;0;1;3;2;1;1;0;6;3;0;0;48;0
7155;8;1;1;0;1;1;2;0;1;0;7;5;0;0;53;0
7156;8;1;1;0;1;3;2;0;1;1;7;7;0;1;53;0
7159;1927;0;0;0;0;7;1;1;0;0;5;6;1;0;2;0
7160;1927;0;0;0;0;8;1;1;0;0;4;7;1;1;18;0
7164;39;1;1;0;1;3;2;0;1;1;9;8;0;0;39;0
7165;39;1;1;0;1;4;2;0;1;1;7;8;1;1;39;0
7166;133;1;1;0;1;5;1;1;1;1;5;6;1;1;23;0
7167;51;0;0;1;0;8;1;0;1;0;7;3;1;0;39;0
7168;51;0;0;1;0;8;1;0;1;0;4;3;2;1;39;0
7169;44;0;0;0;0;7;1;0;1;0;5;6;0;0;39;0
7170;44;0;0;0;0;7;1;0;1;0;4;6;1;1;39;0
7171;49;0;0;1;1;8;2;1;1;0;9;7;0;0;52;0
7172;49;0;0;1;1;8;2;1;1;0;7;7;1;1;52;0
7173;4193;0;0;1;0;8;1;1;1;1;3;9;2;1;23;0
7174;1550;1;1;1;1;3;1;1;1;0;6;10;2;0;23;0
7175;1550;1;1;1;1;4;1;1;1;0;4;10;2;1;23;0
7176;264;0;0;0;0;5;1;0;0;1;5;5;1;0;0;0
7177;264;0;0;0;0;5;1;0;0;1;5;5;1;1;0;0
7178;219;0;0;0;0;8;0;1;1;1;5;7;1;0;36;0
7179;219;0;0;0;0;9;0;1;1;1;4;8;1;1;36;0
7180;19;0;1;0;0;4;1;1;1;0;5;10;0;0;23;0
7181;19;0;1;0;0;5;1;1;1;0;4;10;1;1;23;0
7182;1113;0;0;0;0;6;0;1;0;1;7;2;2;0;39;0
7183;1113;0;0;0;0;6;0;1;0;1;4;2;2;1;39;0
7184;53;1;1;0;0;3;1;0;0;0;7;5;0;0;18;0
7185;52;1;1;0;1;4;1;0;1;0;5;7;1;1;33;0
7190;310;1;1;0;1;6;2;0;0;0;5;5;1;1;33;0
7191;310;1;1;0;1;5;2;0;0;0;6;4;1;0;33;0
7192;46;0;1;1;0;5;1;1;0;0;8;5;2;0;39;0
7193;46;0;1;1;0;6;0;1;0;0;5;6;2;1;39;0
7194;289;0;0;0;0;5;1;0;0;1;5;5;1;0;0;0
7195;289;0;0;0;0;5;1;0;0;1;5;5;1;1;0;0
7196;295;1;1;1;1;1;2;0;0;0;5;7;1;0;33;0
7197;295;1;1;1;1;2;2;0;0;0;4;8;1;1;33;0
7198;4168;0;1;0;1;4;2;1;1;1;3;5;2;0;103;0
7199;4168;0;1;0;1;5;2;1;1;1;2;6;2;1;103;0
7200;1493;1;1;1;1;7;2;0;0;0;9;4;1;1;55;0
7201;1493;1;1;0;1;6;2;0;0;0;10;3;0;0;55;0
7202;1015;0;1;0;1;5;2;1;1;0;5;8;0;0;23;0
7203;1015;0;1;0;1;5;1;1;1;0;3;8;2;1;23;0
7204;1184;1;1;0;0;6;1;0;0;1;4;4;2;1;33;0
7205;1184;1;1;0;0;5;1;0;0;1;5;3;1;0;33;0
7206;1031;0;0;0;0;6;0;1;0;1;3;9;2;0;36;0
7207;1031;0;0;0;0;6;0;1;0;1;2;9;2;1;36;0
7208;1022;0;0;0;0;7;0;1;0;1;5;5;2;1;36;0
7209;1022;0;0;0;0;7;1;1;0;1;8;5;1;0;36;0
7212;53;1;1;0;0;4;1;0;0;0;6;6;1;1;18;0
7213;37;0;0;1;0;7;0;0;1;0;3;8;1;0;17;0
7214;37;0;0;1;0;7;0;0;1;0;2;8;2;1;17;0
7217;48;0;0;1;0;7;1;0;0;0;6;1;1;0;39;0
7218;48;0;0;1;0;7;1;0;0;0;4;1;2;1;39;0
7221;198;1;0;0;1;4;0;1;0;1;5;6;1;0;32;0
7222;198;1;0;0;1;6;0;1;0;1;4;8;1;1;32;0
7223;26;0;0;1;0;6;1;1;0;1;3;7;2;0;33;0
7224;26;0;0;1;0;5;1;1;0;1;4;7;1;1;33;0
7225;23;0;0;0;0;7;1;1;1;0;4;9;2;0;39;0
7226;23;0;0;0;0;6;1;1;1;0;5;9;1;1;39;0
7227;1128;0;0;1;0;6;0;0;0;1;1;6;2;0;98;0
7228;1128;0;0;1;0;7;0;0;0;1;1;6;2;1;98;0
7229;1129;0;1;0;0;5;1;0;1;1;4;5;1;0;55;0
7230;1129;0;1;0;0;6;1;0;1;1;3;5;2;1;55;0
7231;1217;1;1;1;1;5;1;0;0;1;8;9;1;0;49;0
7232;1217;1;1;1;1;6;1;0;0;1;7;10;1;1;49;0
7233;1218;1;1;1;1;6;2;0;1;1;7;7;1;0;55;0
7234;1218;1;1;1;1;7;2;0;1;1;6;8;1;1;55;0
7237;114;1;1;1;1;1;2;0;1;0;10;1;0;0;52;0
7238;114;1;1;1;1;2;2;0;1;0;8;2;0;1;52;0
7239;20;0;1;1;0;4;0;1;1;0;6;9;1;0;41;0
7240;20;0;1;1;0;5;0;1;1;0;4;9;2;1;41;0
7241;41;1;0;1;1;5;2;1;0;1;6;5;0;0;25;0
7242;41;1;0;1;1;6;1;1;0;1;3;5;2;1;25;0
7243;115;1;1;1;0;4;1;1;0;0;7;7;2;0;39;0
7244;115;1;1;1;0;5;1;1;0;0;6;8;2;1;39;0
7245;387;0;0;0;0;7;0;0;0;1;7;7;2;0;23;0
7246;387;0;0;0;0;8;0;0;0;1;6;8;2;1;23;0
7249;215;0;0;0;0;8;1;0;0;0;5;7;1;0;7;0
7250;1058;0;0;1;0;6;1;1;1;0;5;9;1;0;50;0
7251;1058;0;0;1;0;6;1;1;1;0;4;9;1;1;50;0
7252;1040;0;0;1;0;8;1;0;0;0;4;7;2;0;33;0
7253;1040;0;0;1;0;8;1;0;0;0;3;7;2;1;33;0
7254;36;1;1;0;0;5;1;1;0;0;7;8;1;0;17;0
7255;36;1;1;0;0;6;1;1;0;0;5;8;1;1;17;0
7256;203;0;0;0;0;5;1;0;0;1;5;5;1;1;0;0
7257;203;0;0;0;0;5;1;0;0;1;5;5;1;0;0;0
7258;379;0;0;1;0;9;2;0;0;0;10;10;1;0;23;0
7259;379;1;0;1;0;10;1;0;0;0;7;10;2;1;23;0
7260;4180;1;1;1;1;3;2;0;1;1;4;2;0;0;0;0
7261;4180;1;1;1;1;4;2;0;1;1;3;4;0;1;0;0
7262;208;0;0;0;1;9;1;1;0;1;1;5;1;1;16;0
7263;4193;0;0;1;0;6;1;1;1;1;4;6;2;0;39;0
7264;33;0;1;1;1;4;1;0;1;0;4;9;2;0;17;0
7265;33;0;1;1;1;5;1;0;1;0;3;9;2;1;17;0
7266;1083;0;0;1;0;9;0;0;1;1;2;10;2;0;33;0
7267;1083;0;0;1;0;9;0;0;1;1;2;9;2;1;33;0
7268;1051;0;0;1;1;7;1;0;0;0;7;9;2;0;49;0
7269;1051;0;0;1;1;7;1;0;0;0;5;9;2;1;49;0
7270;38;0;1;0;1;4;2;0;1;0;4;9;1;0;41;0
7271;38;0;1;0;1;5;1;0;1;0;3;9;1;1;41;0
7272;12;1;1;1;1;2;2;0;1;0;9;4;1;0;97;0
7273;139;0;1;1;0;5;2;1;1;0;2;8;2;0;0;0
7274;139;0;1;1;0;4;2;1;1;0;2;9;2;1;0;0
7275;123;0;0;1;0;9;0;1;0;1;1;7;2;0;23;0
7276;123;0;0;1;0;9;0;1;0;1;1;8;2;1;23;0
7284;1528;1;0;0;1;8;1;1;1;1;1;4;2;0;39;0
7285;1528;1;0;0;1;9;1;1;1;1;1;5;2;1;39;0
7286;182;1;1;1;0;7;2;1;0;1;6;9;0;0;17;0
7287;182;1;1;1;0;8;2;1;0;1;4;10;0;1;17;0
7288;187;0;0;0;0;4;0;1;1;1;2;4;2;0;39;0
7289;187;0;0;0;0;5;0;1;1;1;1;7;2;1;34;0
7291;1329;0;0;0;0;8;0;0;1;1;3;6;1;0;39;0
7292;1329;0;0;0;0;9;0;0;1;1;2;7;1;1;39;0
7295;2523;1;1;1;1;3;2;0;0;1;5;7;2;0;0;0
7296;268;1;1;1;1;5;2;1;1;1;7;3;1;1;20;0
7297;45;1;1;0;1;1;2;0;1;0;9;2;0;0;20;0
7298;122;1;1;1;1;3;2;0;1;1;5;6;1;0;55;0
7299;1245;1;1;1;0;6;2;0;0;0;10;7;0;0;4;0
7300;274;1;1;1;0;5;1;0;0;0;6;7;1;0;52;0
7301;1252;1;0;0;0;8;1;0;0;0;7;10;1;0;96;0
7302;1250;1;1;0;1;1;2;0;0;1;7;3;1;0;6;0
7303;1936;0;0;1;0;4;1;1;1;1;4;5;2;0;0;0
7304;1930;1;1;1;0;9;0;0;1;0;9;4;1;0;49;0
7305;1933;0;0;1;0;7;0;1;1;1;1;9;2;0;32;0
7306;2453;0;1;0;0;3;1;1;1;1;3;5;1;0;36;0
7307;1937;0;0;1;0;7;1;1;0;1;5;7;1;0;17;0
7308;1931;0;0;1;0;6;0;1;1;1;4;6;2;0;0;0
7309;136;0;0;1;0;5;0;1;1;1;6;5;2;0;4;0
7310;30;1;1;1;0;4;1;1;0;1;5;3;2;0;25;0
7311;30;1;1;1;0;3;1;1;0;1;6;3;1;1;25;0
7312;1240;1;1;1;1;2;1;1;0;0;4;5;1;0;6;0
7313;1929;1;1;1;1;4;1;0;0;0;5;2;1;0;9;0
7314;1241;1;1;0;0;5;1;0;0;0;5;5;0;0;0;0
7317;1237;1;1;1;1;5;1;0;0;0;7;1;1;0;55;0
7318;138;1;1;1;1;4;2;0;0;0;8;7;1;0;53;0
7319;1242;1;1;1;0;6;1;1;0;1;5;7;2;0;7;0
7320;1243;1;1;0;0;3;1;1;1;1;4;3;1;0;32;0
7322;1244;1;1;0;1;4;1;1;1;0;3;1;1;0;32;0
