Id;IdTeam;AttackingStyles;BuildUp;AttackingArea;Positioning;SupportRange;NumbersInAttack;DefensiveStyles;ContainmentArea;Pressuring;DefensiveLine;Compactness;NumbersInDefense;NumStrategy;Value1;A
8005;1922;0;0;0;0;8;0;1;0;1;3;8;1;1;39;0
8006;1923;0;0;1;0;5;1;1;1;0;3;8;2;0;96;0
8007;1923;0;0;1;0;5;1;1;1;0;3;8;2;1;96;0
8010;2538;0;0;0;0;3;1;1;1;1;5;7;2;0;7;0
8011;2538;0;0;0;0;4;1;1;1;1;4;8;2;1;7;0
8014;2717;0;1;0;0;4;1;1;1;0;4;8;1;0;0;0
8015;2717;0;0;1;0;5;1;1;1;0;4;8;1;1;0;0
8018;2730;0;0;1;0;7;1;1;1;0;1;8;1;0;0;0
8019;2730;0;0;1;0;8;1;1;1;0;1;9;1;1;0;0
8024;2614;0;0;1;0;6;1;1;0;1;2;7;1;0;37;0
8025;2614;0;0;1;0;7;1;1;1;1;1;8;2;1;37;0
8030;2284;1;1;0;1;5;1;1;1;0;6;3;1;0;20;0
8031;2284;1;1;0;1;6;1;1;1;0;5;4;1;1;20;0
8040;4943;1;1;1;1;2;1;1;1;0;8;2;2;0;33;0
8041;4943;1;1;1;1;3;1;1;1;0;7;3;2;1;33;0
8058;4244;1;1;1;1;9;0;1;0;1;1;1;1;0;18;0
8059;4244;1;1;1;1;8;0;1;0;1;1;4;1;1;18;0
8060;4192;0;0;0;0;8;2;1;1;0;9;9;1;0;55;0
8061;4192;0;0;0;0;9;2;1;1;0;7;10;0;1;55;0
8062;4260;0;0;0;0;6;0;0;0;1;3;8;1;0;39;0
8063;4260;0;0;0;0;7;0;0;0;1;2;9;1;1;39;0
8067;4308;0;0;0;1;8;0;1;1;1;4;5;1;0;39;0
8068;4308;0;0;0;1;9;0;1;1;1;3;6;1;1;39;0
8082;2188;0;1;0;0;3;1;1;0;1;5;6;1;0;33;0
8083;2188;0;1;0;0;3;1;1;0;1;4;6;1;1;33;0
8085;4211;1;0;1;0;6;0;1;1;1;7;6;1;0;41;0
8086;4211;1;0;1;0;7;0;1;1;1;6;7;1;1;41;0
8088;1165;0;0;0;0;6;1;1;1;0;6;5;1;0;20;0
8089;1165;0;0;0;0;7;0;1;1;0;4;5;2;1;20;0
8090;1175;0;0;0;0;8;1;1;1;1;6;3;1;0;39;0
8091;1175;0;0;0;0;8;1;1;1;1;4;5;2;1;39;0
8096;59;0;0;1;0;9;0;1;0;1;3;2;2;0;39;0
8097;59;0;0;1;0;9;0;1;0;1;1;2;2;1;39;0
8102;132;1;1;0;1;2;2;0;0;0;7;3;0;0;52;0
8103;132;1;1;0;1;3;2;0;0;0;6;4;1;1;52;0
8104;135;1;1;0;1;4;1;1;1;1;6;8;1;0;49;0
8105;135;1;1;0;1;5;1;1;1;1;5;9;1;1;49;0
8154;197;1;1;0;1;4;2;0;1;0;8;5;0;0;49;0
8155;197;1;1;0;1;5;2;0;1;0;7;6;0;1;49;0
8166;239;1;0;1;0;5;1;1;1;0;4;7;1;0;39;0
8167;239;1;0;1;0;5;1;1;1;0;3;8;1;1;17;0
8170;254;1;0;0;1;7;0;1;0;1;5;4;1;0;39;0
8171;254;1;0;0;1;8;0;1;0;1;4;5;1;1;39;0
8172;269;1;1;0;1;5;2;0;0;0;9;8;1;0;103;0
8173;269;0;0;0;0;6;0;0;0;1;8;9;2;1;103;0
8174;270;0;0;0;0;7;0;1;0;1;3;7;1;0;23;0
8175;270;0;0;0;0;8;0;1;0;1;2;8;1;1;23;0
8176;271;0;1;0;0;4;1;1;0;1;3;6;1;0;37;0
8177;271;0;1;0;0;5;1;1;0;1;2;7;1;1;37;0
8178;306;1;1;1;1;2;2;1;0;0;8;4;0;0;33;0
8179;306;1;1;1;1;3;2;1;0;0;7;5;0;1;33;0
8180;317;1;0;1;0;6;0;1;1;1;2;2;2;0;39;0
8181;317;1;0;1;0;7;0;1;1;1;1;4;2;1;39;0
8184;342;1;0;1;0;4;1;1;0;0;4;10;2;0;39;0
8185;342;1;0;1;0;5;1;1;0;0;2;10;2;1;39;0
8186;345;0;0;1;0;4;0;0;0;1;4;5;1;0;39;0
8187;345;0;0;1;0;5;0;0;0;1;3;6;1;1;23;0
8192;351;0;0;1;0;9;1;1;0;1;6;9;1;0;17;0
8193;351;0;0;1;0;10;1;1;0;1;5;10;1;1;18;0
8200;355;0;0;1;0;9;0;1;1;1;2;6;2;0;33;0
8201;355;0;0;1;0;9;0;1;1;1;1;7;2;1;33;0
8230;1166;0;0;1;0;10;0;1;0;1;2;9;2;0;39;0
8231;1166;0;0;1;0;10;0;1;0;1;1;9;2;1;39;0
8232;1167;0;0;1;0;8;0;1;0;1;5;10;2;0;17;0
8233;1167;0;0;1;0;8;0;1;0;1;3;10;2;1;17;0
8234;1168;0;0;1;0;6;0;1;0;1;3;8;2;0;23;0
8235;1168;0;0;1;0;7;0;1;0;1;2;8;2;1;23;0
8236;1169;0;0;1;0;9;1;1;1;1;5;3;2;0;17;0
8237;1169;0;0;1;0;9;0;1;1;1;3;3;2;1;17;0
8238;1171;0;0;1;0;6;1;1;1;1;8;2;2;0;33;0
8239;1171;0;0;1;0;7;0;1;1;1;5;2;2;1;33;0
8240;1172;0;0;1;0;8;0;1;0;1;4;5;2;0;23;0
8241;1172;0;0;1;0;9;0;1;0;1;2;5;2;1;23;0
8242;1173;0;0;1;0;5;0;1;0;1;3;3;2;0;39;0
8243;1173;0;0;1;0;8;0;1;0;1;1;3;2;1;39;0
8244;1174;0;0;0;0;5;0;1;1;1;5;7;2;0;17;0
8245;1174;0;0;0;0;7;0;1;1;1;3;7;2;1;17;0
8246;1176;0;0;1;0;7;0;1;0;1;2;9;2;0;20;0
8247;1176;0;0;1;0;9;0;1;0;1;1;9;2;1;20;0
8248;1177;0;0;1;0;9;0;1;0;1;1;1;2;0;34;0
8249;1177;0;0;1;0;10;0;1;0;1;1;1;2;1;34;0
8250;1178;0;0;1;0;7;0;1;0;1;3;7;2;0;39;0
8251;1178;0;0;1;0;8;0;1;0;1;2;7;2;1;39;0
8252;1179;0;0;1;0;8;0;1;1;1;2;8;2;0;17;0
8253;1179;0;0;1;0;8;0;1;1;1;1;7;2;1;17;0
8254;1180;0;0;0;0;5;0;1;0;1;4;5;2;0;39;0
8255;1180;0;0;0;0;6;0;1;0;1;3;5;2;1;39;0
8256;1181;0;0;1;0;9;0;1;0;1;3;1;2;0;39;0
8257;1181;0;0;1;0;10;0;1;0;1;2;1;2;1;39;0
8258;1182;0;0;0;0;8;0;1;1;1;4;8;2;0;20;0
8259;1182;0;0;0;0;9;0;1;1;1;2;7;2;1;20;0
8260;1183;0;0;1;0;10;0;1;0;1;1;3;2;0;39;0
8261;1183;0;0;1;0;10;0;1;0;1;1;4;2;1;39;0
8262;1195;1;1;0;1;3;2;0;1;0;7;6;0;0;48;0
8263;1195;1;1;1;0;4;1;1;0;1;6;7;1;1;48;0
8266;1203;1;1;1;1;5;1;0;0;1;5;5;1;0;23;0
8267;1203;1;1;1;1;6;1;1;0;1;4;6;1;1;23;0
8270;1208;1;1;1;1;6;2;1;1;1;3;2;1;0;16;0
8271;1208;1;1;1;1;7;2;1;1;1;2;3;1;1;16;0
8274;1212;0;0;1;1;5;1;1;0;0;4;6;1;0;97;0
8275;1212;0;0;1;1;6;1;1;0;0;3;5;1;1;97;0
8280;1220;0;1;0;1;5;1;1;1;0;6;7;1;0;52;0
8281;1220;0;1;0;1;6;1;1;1;0;4;7;1;1;55;0
8290;1230;0;0;0;1;7;0;1;0;1;4;6;1;0;23;0
8291;1230;0;0;0;1;8;0;1;0;1;3;7;1;1;23;0
8292;1251;1;1;1;0;3;1;1;0;0;2;5;1;0;36;0
8293;1251;1;1;1;0;4;1;1;0;0;1;6;1;1;32;0
8294;1257;0;1;1;0;4;2;0;1;0;5;5;1;0;23;0
8295;1257;0;1;1;0;5;2;0;1;0;4;6;1;1;23;0
8330;1588;0;0;0;1;3;1;1;0;0;5;9;0;0;55;0
8331;1588;0;0;0;1;4;1;1;0;0;4;10;1;1;55;0
8358;1753;0;1;1;0;6;1;1;0;0;5;8;1;0;37;0
8359;1753;0;1;1;0;7;1;1;0;0;4;9;1;1;39;0
8382;1809;0;0;0;0;8;1;1;0;0;3;8;2;0;33;0
8383;1809;0;0;0;0;9;1;1;0;0;2;9;2;1;33;0
8388;1832;1;1;1;1;5;1;1;1;0;4;4;1;0;16;0
8389;1832;1;1;1;1;6;1;1;1;0;3;5;1;1;16;0
8408;1941;1;1;1;1;7;0;1;0;0;4;6;1;0;41;0
8409;1941;1;1;1;1;8;0;1;0;0;3;7;1;1;41;0
8414;1945;1;1;1;1;3;2;1;1;1;4;5;1;0;39;0
8415;1945;1;1;1;1;4;2;1;1;1;3;6;1;1;39;0
8418;1950;1;0;1;1;9;2;0;1;0;7;8;1;0;52;0
8419;1950;1;0;1;1;10;2;0;1;0;6;9;1;1;52;0
8420;1955;1;0;1;0;5;1;1;1;1;4;2;2;0;39;0
8421;1955;1;0;1;0;6;1;1;1;1;3;3;2;1;32;0
8422;1956;0;0;1;1;5;1;0;1;1;2;2;1;0;39;0
8423;1956;0;0;1;1;6;1;0;1;1;1;3;1;1;39;0
8424;1957;1;1;1;0;2;1;1;1;0;7;4;2;0;39;0
8425;1957;1;1;1;0;3;1;1;1;0;5;5;1;1;0;0
8438;1986;0;0;1;1;9;1;1;0;0;4;5;1;0;39;0
8439;1986;0;0;1;1;10;1;1;0;0;3;6;1;1;39;0
8440;1989;0;0;1;1;5;0;0;1;1;5;7;1;0;33;0
8441;1989;0;0;1;1;6;0;0;1;1;4;8;1;1;33;0
8446;1995;1;1;1;1;5;2;1;0;0;4;5;1;0;52;0
8447;1995;1;1;1;1;6;2;1;0;0;3;6;1;1;52;0
8448;1996;1;0;1;1;5;0;1;0;1;5;4;2;0;7;0
8449;1996;1;0;1;1;6;0;1;0;1;4;5;2;1;7;0
8458;2019;1;1;1;0;4;1;1;1;1;5;5;1;0;0;0
8459;2019;1;1;1;0;5;1;1;0;1;4;6;2;1;0;0
8472;2066;0;0;0;0;5;0;0;0;0;1;9;2;0;23;0
8473;2066;0;0;0;0;6;0;0;0;1;1;10;2;1;23;0
8474;2067;0;0;0;0;7;2;0;0;1;3;10;1;0;33;0
8475;2067;0;0;0;0;8;2;0;0;1;2;10;1;1;33;0
8476;2068;0;0;0;0;5;1;0;0;1;5;5;1;0;0;0
8477;2068;0;0;0;0;5;1;0;0;1;5;5;1;1;0;0
8478;2069;0;1;0;1;7;2;0;0;0;5;8;1;0;103;0
8479;2069;0;1;0;1;8;2;0;0;0;4;9;1;1;103;0
8480;2070;0;1;1;0;6;1;1;0;1;5;7;1;0;21;0
8481;2070;0;1;1;0;7;1;1;0;1;4;8;1;1;21;0
8482;2071;0;0;1;0;9;1;0;0;1;2;7;2;0;7;0
8483;2071;0;0;0;0;10;1;0;0;1;1;8;2;1;7;0
8514;2194;0;0;1;0;7;0;1;1;1;1;6;0;0;33;0
8515;2194;0;0;1;0;8;0;1;1;1;1;7;0;1;33;0
8516;2195;0;0;1;0;9;0;1;1;1;6;3;0;0;17;0
8517;2195;0;0;1;0;10;0;1;1;1;5;4;0;1;17;0
8532;2210;1;1;1;1;10;1;1;1;1;3;6;1;0;33;0
8533;2210;1;1;1;1;10;1;1;1;1;2;7;1;1;33;0
8536;2215;0;0;0;0;9;1;1;0;1;6;8;0;0;0;0
8537;2215;0;0;0;0;10;1;1;0;1;5;9;0;1;0;0
8542;2229;0;0;0;1;8;2;0;1;1;7;7;1;0;23;0
8543;2229;0;0;0;1;9;2;0;1;1;6;8;1;1;23;0
8554;2285;1;1;1;0;3;1;1;0;1;8;5;1;0;102;0
8555;2285;1;1;1;0;4;1;1;0;1;7;6;1;1;102;0
8568;2361;1;1;1;1;1;0;1;1;0;5;5;1;0;102;0
8569;2361;1;1;1;1;2;0;1;1;0;4;6;1;1;102;0
8574;2365;0;0;0;0;4;1;1;0;1;5;7;1;0;48;0
8575;2365;0;0;0;0;5;1;1;0;1;4;8;1;1;16;0
8580;2369;1;1;0;0;7;1;0;1;0;5;4;1;0;33;0
8581;2369;0;1;0;1;8;1;0;0;1;4;5;2;1;33;0
8592;2382;0;0;0;0;5;1;0;0;1;5;5;1;0;0;0
8593;2382;0;0;0;0;5;1;0;0;1;5;5;1;1;0;0
8600;2391;0;0;1;0;9;1;1;0;0;6;3;1;0;32;0
8601;2391;0;1;0;0;10;0;1;1;1;5;4;1;1;32;0
8676;2450;0;1;0;0;8;2;0;0;0;8;7;1;0;49;0
8677;2450;0;1;0;0;9;2;0;0;0;7;8;1;1;49;0
8678;2451;0;0;0;1;9;1;1;1;0;7;6;1;0;0;0
8679;2451;0;0;0;1;10;1;1;1;0;6;5;1;1;0;0
8680;2454;0;0;0;0;7;1;0;1;1;9;7;0;0;0;0
8681;2454;0;0;0;0;8;1;0;1;1;8;8;0;1;0;0
8690;2459;0;1;0;1;4;1;0;0;0;7;5;0;0;0;0
8691;2459;0;1;0;1;4;1;0;0;0;7;5;0;1;0;0
8698;2464;1;1;1;0;7;1;1;0;0;2;3;2;0;96;0
8699;2464;1;1;1;0;8;1;1;0;0;1;4;2;1;96;0
8704;2468;0;1;1;1;4;1;0;0;0;5;5;1;0;0;0
8705;2468;0;1;1;1;5;1;0;0;0;5;5;1;1;0;0
8709;2506;1;1;1;1;7;1;1;1;1;1;1;2;0;0;0
8710;2506;1;1;1;1;8;1;1;1;1;1;2;2;1;0;0
8713;2517;0;0;0;0;5;1;0;0;1;5;5;1;0;0;0
8714;2517;0;0;0;0;5;1;0;0;1;5;5;1;1;0;0
8723;2544;0;0;0;1;9;1;1;1;1;3;10;1;0;1;0
8724;2544;0;0;0;1;10;1;1;1;1;2;10;1;1;1;0
8751;2618;1;1;1;1;4;1;0;0;1;5;5;1;0;22;0
8752;2618;1;1;1;1;5;1;0;0;1;4;6;1;1;22;0
8755;2622;0;0;1;0;3;0;1;0;1;2;4;2;0;33;0
8756;2622;0;0;1;0;4;0;1;0;1;1;5;2;1;33;0
8759;2625;0;0;0;0;5;0;0;0;1;6;7;1;0;32;0
8760;2625;0;0;0;0;6;0;0;0;1;5;8;1;1;32;0
8763;2643;0;1;0;1;3;2;1;0;0;8;5;1;0;52;0
8764;2643;1;1;0;1;4;2;0;1;0;7;6;1;1;52;0
8775;2652;1;1;1;0;3;0;1;1;1;2;3;1;0;38;0
8776;2652;1;1;1;0;4;0;1;1;1;1;4;1;1;38;0
8777;2655;1;1;1;0;5;1;1;1;1;5;6;0;0;20;0
8778;2655;1;1;1;0;6;1;1;1;1;4;7;0;1;20;0
8806;2676;0;0;1;0;10;0;0;1;0;4;2;1;0;33;0
8807;2676;0;0;1;0;10;0;0;1;0;3;3;1;1;33;0
8824;2707;1;0;0;1;9;0;0;1;0;5;4;2;0;7;0
8825;2707;1;0;0;1;10;0;0;1;0;4;5;2;1;7;0
8826;2708;0;0;0;0;4;0;0;0;0;8;8;0;0;48;0
8827;2708;0;0;0;0;5;0;0;0;0;7;9;0;1;7;0
8844;2719;0;0;1;0;7;1;1;1;0;6;4;1;0;16;0
8845;2719;0;0;1;0;8;1;1;1;0;5;5;1;1;16;0
8858;2729;0;0;1;0;8;1;0;1;0;6;5;2;0;1;0
8859;2729;0;0;1;0;9;1;0;1;0;5;6;2;1;1;0
8882;4086;0;0;0;0;8;1;1;1;0;5;8;1;0;96;0
8883;4086;1;1;0;1;9;1;0;1;0;4;9;1;1;96;0
8892;4092;0;0;0;0;4;1;1;1;0;7;5;1;0;33;0
8893;4092;0;0;0;0;5;1;1;1;0;6;6;1;1;33;0
8896;4094;1;1;1;1;6;1;1;0;0;4;5;1;0;34;0
8897;4094;1;1;1;1;7;1;1;0;0;3;6;1;1;34;0
8898;4095;0;1;1;0;3;0;1;1;1;5;3;1;0;33;0
8899;4095;0;1;1;0;5;1;0;1;1;6;6;2;1;33;0
8926;4110;0;0;1;0;8;1;1;0;0;4;7;1;0;0;0
8927;4110;0;0;1;0;9;1;1;0;0;3;8;1;1;16;0
8928;4111;0;0;1;0;9;1;1;0;0;5;10;1;0;0;0
8929;4111;0;0;1;0;10;1;1;0;0;4;10;1;1;0;0
8984;4143;0;0;0;0;5;1;0;0;1;5;5;1;0;0;0
8985;4143;0;0;0;0;5;1;0;0;1;5;5;1;1;0;0
9032;4175;1;0;1;0;5;2;1;1;1;7;3;1;0;39;0
9033;4175;0;1;0;0;6;1;0;0;1;6;4;2;1;39;0
9042;4183;0;0;0;0;5;1;1;0;0;3;7;1;0;37;0
9043;4183;0;0;0;1;7;1;1;0;1;2;9;1;1;33;0
9058;4194;0;0;0;0;8;1;0;1;1;7;8;1;0;33;0
9059;4194;0;0;0;0;9;1;0;1;1;6;9;1;1;33;0
9070;4200;0;0;1;0;5;0;1;0;1;4;7;2;0;39;0
9071;4200;0;0;1;0;6;0;1;0;1;3;8;2;1;39;0
9080;4206;0;0;0;0;8;1;1;1;1;2;7;1;0;16;0
9081;4206;0;0;0;0;9;1;1;1;1;1;8;1;1;23;0
9086;4213;1;0;1;0;9;1;1;0;0;5;7;0;0;23;0
9087;4213;0;0;1;0;10;1;1;0;0;4;8;0;1;23;0
9098;4220;0;1;0;1;2;2;1;1;1;3;7;1;0;33;0
9099;4220;0;1;0;1;4;1;1;1;1;2;8;2;1;33;0
9108;4225;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0
9109;4225;0;0;0;0;1;1;0;0;0;1;1;1;1;0;0
9116;4229;1;1;0;1;4;0;0;1;0;5;5;1;0;52;0
9117;4229;1;1;0;1;5;0;0;1;0;3;6;1;1;55;0
9120;4232;0;0;0;1;8;2;1;1;1;2;4;0;0;55;0
9121;4232;0;0;0;1;9;2;1;1;1;1;6;1;1;48;0
9128;4237;1;1;1;1;1;1;0;0;0;4;4;1;0;21;0
9129;4237;1;1;1;1;2;1;0;0;0;1;5;1;1;37;0
9134;4241;0;0;1;0;10;0;1;0;0;5;5;2;0;55;0
9135;4241;0;0;1;0;10;0;1;0;0;4;7;2;1;34;0
9160;4255;0;1;0;1;4;0;1;0;1;6;4;2;0;32;0
9161;4255;0;1;0;1;5;0;1;0;1;5;5;2;1;32;0
9184;4269;0;0;1;0;7;1;1;0;1;8;10;1;0;36;0
9185;4269;0;0;1;0;8;1;1;0;1;7;10;1;1;36;0
9252;4309;0;1;0;1;4;0;1;0;1;6;4;2;0;36;0
9253;4309;0;1;0;1;5;0;1;0;1;5;5;2;1;36;0
9346;4363;0;0;1;0;5;0;1;0;1;2;7;1;0;33;0
9347;4363;0;0;1;0;6;0;1;0;1;1;8;1;1;17;0
9360;4370;0;1;0;1;8;1;1;0;0;5;6;0;0;33;0
9361;4370;0;1;0;1;9;1;1;0;0;4;7;0;1;33;0
9364;4372;0;0;0;0;10;0;1;0;1;6;4;2;0;23;0
9365;4372;0;0;0;0;10;0;1;0;1;4;6;2;1;23;0
9410;4395;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0
9411;4395;0;0;0;0;1;1;0;0;0;1;1;1;1;0;0
9434;4914;1;1;0;1;5;2;1;0;0;4;5;1;0;48;0
9435;4914;1;1;0;1;5;1;1;0;0;5;5;1;1;32;0
9436;4915;0;0;0;0;3;2;0;0;0;9;8;1;0;55;0
9437;4915;0;0;0;0;4;1;0;0;0;8;8;2;1;39;0
9452;4923;0;0;0;0;3;0;1;0;1;2;4;2;0;39;0
9453;4923;0;0;0;0;4;0;1;0;1;1;6;2;1;39;0
9460;4928;0;0;0;0;8;1;1;0;1;8;6;0;0;49;0
9461;4928;0;0;0;0;8;0;1;0;1;7;7;1;1;50;0
9478;4937;0;1;0;1;3;2;0;1;0;2;9;0;0;20;0
9479;4937;0;0;0;1;4;2;0;1;0;1;10;0;1;4;0
9480;4938;0;0;0;0;5;1;0;0;1;5;5;1;0;0;0
9481;4938;0;0;0;0;5;1;0;0;1;5;5;1;1;0;0
9486;4941;1;0;1;1;7;2;1;1;0;2;4;1;0;33;0
9487;4941;1;1;1;1;8;2;1;1;0;1;5;1;1;33;0
9518;4962;1;0;0;0;7;1;1;0;1;4;6;1;0;20;0
9519;4962;0;0;1;0;8;1;1;0;1;3;7;1;1;16;0
9522;4964;1;1;1;1;5;1;1;1;1;5;5;1;0;37;0
9523;4964;1;1;1;1;6;1;1;1;1;4;6;1;1;37;0
9524;4965;0;0;1;0;7;0;1;0;1;3;5;2;0;23;0
9525;4965;0;0;1;0;10;0;1;0;1;2;8;2;1;7;0
9546;5046;1;1;1;1;4;2;1;0;0;7;5;1;0;0;0
9547;5046;1;1;1;1;5;2;1;0;0;6;6;1;1;0;0
9552;5047;0;1;1;0;3;0;1;0;0;5;8;1;0;0;0
9553;5129;1;1;1;1;5;1;0;1;1;5;5;1;0;0;0
9560;5189;0;0;0;0;6;1;0;1;1;4;8;1;0;17;0
9561;5189;0;0;0;0;7;0;0;1;1;5;9;2;1;17;0
9562;199;0;0;1;0;10;0;1;1;1;1;5;1;0;0;0
9563;199;0;0;1;0;9;0;1;1;1;1;7;1;1;0;0
9564;140;0;0;1;0;10;0;1;1;1;1;5;1;0;0;0
9565;140;0;0;1;0;9;0;1;1;1;1;7;1;1;0;0
9566;200;0;1;0;0;5;1;1;0;1;7;8;2;0;0;0
9567;2469;0;0;1;0;10;0;1;1;1;1;5;1;0;0;0
9568;2469;0;0;1;0;9;0;1;1;1;1;7;1;1;0;0
9569;2696;0;0;1;0;10;0;1;1;1;1;5;1;0;0;0
9570;2696;0;0;1;0;9;0;1;1;1;1;7;1;1;0;0
9571;200;0;1;0;0;4;0;1;0;1;8;8;2;1;0;0
9572;1386;0;1;0;1;5;0;0;1;0;5;5;1;0;0;0
9573;1386;0;1;0;0;3;0;1;1;0;5;7;1;1;0;0
9592;2293;1;0;0;1;3;0;1;0;1;2;2;0;0;0;0
9593;2293;0;0;1;1;3;1;0;0;1;5;1;1;1;0;0
9600;2297;0;0;0;0;6;1;1;1;1;4;5;2;0;0;0
9601;2297;0;0;0;0;6;0;1;1;1;5;6;2;1;0;0
9602;2298;0;0;0;0;9;0;1;0;0;10;8;2;0;0;0
9603;2298;0;0;0;0;10;0;1;0;0;10;10;2;1;0;0
9604;2300;1;1;0;1;5;1;1;0;1;4;7;1;0;0;0
9605;2300;0;1;1;0;7;1;0;1;1;4;6;1;1;0;0
9606;2301;1;1;0;1;8;1;1;0;1;7;7;1;0;0;0
9607;2301;0;0;1;0;4;2;1;1;0;3;5;2;1;0;0
9608;2344;1;1;1;0;8;2;0;1;0;7;6;1;0;0;0
9609;2344;0;0;0;1;6;2;1;0;0;7;6;2;1;0;0
9610;2345;0;1;1;0;7;1;0;0;1;7;7;2;0;0;0
9611;2345;0;1;1;0;7;1;0;0;1;7;7;2;1;0;0
9612;2346;0;1;0;1;4;2;0;0;1;7;5;2;0;0;0
9613;2346;0;1;0;1;4;1;0;0;1;7;6;2;1;0;0
9614;2347;1;0;0;1;3;1;0;0;0;2;2;0;0;0;0
9615;2347;1;1;0;1;3;1;0;1;0;2;2;0;1;0;0
9616;2348;0;0;0;0;4;0;1;1;1;2;8;1;0;0;0
9617;2348;0;0;0;0;1;0;1;1;1;2;10;1;1;0;0
9618;2349;0;1;0;1;8;2;0;0;0;7;7;1;0;0;0
9619;2349;0;0;0;0;4;1;1;0;1;4;6;1;1;0;0
9620;2350;0;0;1;0;4;1;1;0;1;4;5;2;0;0;0
9621;2350;0;0;1;0;3;0;1;0;1;5;5;2;1;0;0
9622;2351;0;0;0;0;6;2;1;0;1;6;6;2;0;0;0
9623;2351;0;0;1;0;4;0;1;1;0;3;4;2;1;0;0
9624;2352;1;0;0;1;4;2;0;0;0;5;6;1;0;0;0
9625;2352;0;1;1;0;6;0;1;1;1;6;6;1;1;0;0
9626;2353;1;1;0;1;5;1;0;0;0;6;5;1;0;0;0
9627;2353;0;1;0;0;4;0;1;0;1;7;7;1;1;0;0
9628;2354;0;1;0;0;6;2;1;0;1;5;6;1;0;0;0
9629;2354;1;0;0;0;5;1;1;0;1;7;5;2;1;0;0
9630;2355;0;1;0;1;6;1;1;0;0;5;4;1;0;0;0
9631;2355;0;1;0;0;5;0;1;0;1;6;7;1;1;0;0
9632;2356;0;1;1;1;6;0;0;1;0;7;4;1;0;0;0
9633;2356;1;1;1;1;5;0;1;1;1;8;8;2;1;0;0
9634;2357;0;1;0;0;6;1;1;0;0;5;5;1;0;0;0
9635;2357;0;1;0;0;6;1;1;0;0;5;5;1;1;0;0
9636;2398;0;1;0;0;6;1;1;0;0;4;7;1;0;0;0
9637;2398;0;1;0;0;4;0;1;0;0;3;6;2;1;0;0
9638;2399;0;0;0;0;4;1;1;0;0;4;7;1;0;0;0
9639;2399;0;0;0;0;3;0;1;0;0;3;7;1;1;0;0
9640;2400;0;1;0;0;6;1;1;1;0;5;6;1;0;0;0
9641;2400;0;0;0;0;4;0;1;1;0;3;6;1;1;0;0
9642;2401;1;1;0;0;5;1;1;0;1;4;4;1;0;0;0
9643;2401;0;1;0;0;3;0;1;0;0;5;2;1;1;0;0
